stock_id,近一日收盤價,近一季股本,近一季合約負債_流動,當月營收,rev_year_growth_營收年增率,rev_month_growth_營收月增率,累計營收,近3月平均營收,近12月平均營收,近一季營業毛利率,最近一季營業毛利年增率,近一季營業利益率,近一季營業利益年增率,近一季稅後淨利率,近一季稅後淨利率,近一季稅後淨利年增率,近一季每股盈餘EPS,eps_growth_rate_EPS年增率,近一日殖利率,近一季存貨,最近一日外資買賣超張數,最近一日投信買賣超張數,name,category
3209,35.75,2310810.0,337962.0,3702090.0,-25.84,-43.18,53296079.0,4533110.666666667,4870232.25,4.865610457985657,46.6967770761851,2.804209092325602,33.69917344354086,1.619223118229397,1.619223118229397,-22.060639504170606,1.01,-27.857142857142847,10.01,12161723.0,-64.0,0.0,全科,"['半導體', '半導體:IC通路']"
2439,114.5,2193434.0,308078.0,4068222.0,30.19,-10.39,33582867.0,4370315.0,3051242.5,13.994371993741206,-4.132839777740585,4.250079694480869,-1.066789438956895,4.993972410796651,4.993972410796651,-26.257305192269847,1.97,-28.102189781021902,3.9,5351886.0,1076.9,-1.636,美律,"['能源元件', '能源元件:電池模組', '通信網路', '通信網路:無線通訊設備(如行動電話、衛星定位系統、衛星通訊設備、微波通訊設備、數位機上盒)', '電腦及週邊設備', '電腦及週邊設備:其他電腦及週邊設備之零組件']"
8050,82.9,2067621.0,208494.0,431661.0,-36.56,16.01,5469984.0,413561.3333333333,511849.5,22.312559570213537,-40.395207822057394,7.568952418674861,-64.10744460986626,17.90275756686601,17.90275756686601,-38.016744979601945,1.91,-43.8235294117647,6.74,1755249.0,-528.0,0.0,廣積,"['電腦及週邊設備', '電腦及週邊設備:工業電腦']"
6187,134.5,833239.0,52531.0,117527.0,6.19,0.02,1070335.0,117132.33333333333,94476.66666666667,42.321504491221084,-49.02060488952975,2.7954421417953426,-91.96167685438071,8.67277557161681,8.67277557161681,-81.92802121162617,0.35,-82.14285714285714,2.28,666770.0,-24.473,0.0,萬潤,"['其他', '其他:其他電子產品及電子服務產業']"
4580,92.3,431331.0,11325.0,170443.0,-14.46,-15.5,2453080.0,199157.33333333334,219624.75,33.46373322472312,5.009505962831231,17.188290389300928,15.95255788485607,13.688654919564186,13.688654919564186,-0.07723641749986775,2.19,0.0,5.69,732875.0,,,捷流閥業,"['電機機械', '電機機械:傳動元件', '電機機械:鋼鑄鐵元件']"
8411,15.25,2184043.0,68832.0,700437.0,-5.26,23.39,7379923.0,647723.3333333334,690555.5833333334,11.785186693634675,72.87933926141578,4.499078439629168,386.3969679492461,1.8902342212987442,1.8902342212987442,121.27581049319167,0.19,-116.10169491525424,0.0,1123683.0,-24.0,0.0,福貞-KY,"['其他', '其他:其他', '鋼鐵', '鋼鐵:金屬製品']"
3033,28.75,4280715.0,1091481.0,5895745.0,-0.84,9.17,63996157.0,6042821.666666667,5804408.666666667,6.578934679233872,-11.201696781942838,3.1016064612483896,-13.764497686626525,1.3602715603361093,1.3602715603361093,-31.838792554947933,0.59,-32.95454545454546,10.68,20553083.0,-185.0,-2.0,威健,"['半導體', '半導體:IC通路']"
6285,157.0,4324621.0,1832842.0,10156426.0,8.14,3.45,101077237.0,9750630.333333334,9206865.0,13.483324322019453,16.71220958057747,5.121714018659017,23.318196393347222,4.833914575346298,4.833914575346298,14.740811168807952,3.31,5.7507987220447365,3.08,23660573.0,238.585,1331.837,啟碁,"['太空衛星科技', '太空衛星科技:天線_射頻基頻', '通信網路', '通信網路:無線通訊設備(如行動電話、衛星定位系統、衛星通訊設備、微波通訊設備、數位機上盒)', '通信網路:網路設備(如數據機、網路卡、閘道器、路由器、網路電話)']"
4416,87.2,620238.0,547495.0,8361.0,2.91,-0.93,91271.0,8396.666666666666,8294.0,57.979311433986105,8.753610308820262,26.152874289324068,4.843304843304843,-34.61781427668983,-34.61781427668983,92.80243640154656,-0.15,-92.89099526066352,2.29,8704640.0,,,三圓,"['建材營造', '建材營造:建設業']"
6715,149.5,626423.0,13803.0,177048.0,-40.58,9.12,2214666.0,181356.66666666666,207016.33333333334,41.248130182667694,-15.800642179869397,24.084693285688807,-24.47830073657588,21.554595452668515,21.554595452668515,-33.64149898102531,2.26,-30.246913580246925,2.99,436543.0,83.0,0.0,無資料,無資料
2063,54.7,495995.0,29799.0,95672.0,-25.28,-21.07,1320106.0,115290.0,121489.66666666667,31.194353773266837,14.537101566225289,23.55766229030816,24.220715085270296,21.073202650290078,21.073202650290078,14.155257319119,1.7,14.864864864864868,5.48,550114.0,-1.0,0.0,世鎧,"['鋼鐵', '鋼鐵:不鏽鋼棒線', '鋼鐵:螺絲螺帽']"
2436,67.3,1780100.0,,280290.0,21.87,-2.92,2660554.0,284687.0,239548.83333333334,25.6159703823063,28.469322981518104,2.0426667121025326,1117.9970972423803,10.20091983287715,10.20091983287715,399.3072418225968,0.46,-406.66666666666663,1.78,962544.0,-260.0,0.0,偉詮電,"['元宇宙', '元宇宙:高速傳輸', '半導體', '半導體:微控制器IC', '半導體:消費性IC', '半導體:電源管理IC', '汽車', '汽車:ADAS']"
3322,22.0,1075065.0,,241239.0,15.31,-1.24,2529037.0,263233.6666666667,225959.16666666666,21.576466669721704,17.893785421145203,7.4059709600009835,-7.2260647979614125,8.811027643995677,8.811027643995677,-11.152185918604259,0.73,-12.04819277108433,2.73,339321.0,15.0,0.0,建舜電,"['連接器', '連接器:連接器設計、組裝及製造', '電腦及週邊設備', '電腦及週邊設備:隨身碟、記憶卡讀卡機']"
8442,110.0,611125.0,18515.0,641587.0,-9.94,0.19,7307691.0,650392.6666666666,663958.9166666666,20.960821608423043,-12.356725064951304,8.551823067104571,-13.12769425129951,10.74957623236754,10.74957623236754,10.312728335525355,3.71,8.479532163742686,4.5,968131.0,-165.0,0.0,無資料,無資料
6179,32.0,997042.0,369837.0,252345.0,7.71,107.17,2987708.0,229229.66666666666,265862.4166666667,11.693773150645521,619.1279185791259,5.913416585751789,191.77785917359984,3.3978629481785165,3.3978629481785165,528.7169889789977,0.46,318.1818181818182,1.38,10202.0,239.0,0.0,亞通,"['建材營造', '建材營造:工程承攬']"
4123,44.8,6592199.0,111461.0,126767.0,53.72,-5.15,1248902.0,125229.0,109936.33333333333,44.61321108662008,56.9166374564424,10.608849599024527,37.42121649327967,-289.4145992590161,-289.4145992590161,18.46328911555638,-1.49,-19.02173913043479,4.43,252309.0,-7.023,0.0,晟德,"['製藥', '製藥:中、西藥製劑']"
4538,18.8,575364.0,0.0,29993.0,-39.34,15.26,405778.0,29417.666666666668,37343.833333333336,17.873515315690767,-61.353908537959,7.053552823504897,-79.50534314170677,0.6699312356740988,0.6699312356740988,-97.73080180688876,0.01,-98.21428571428571,4.83,44355.0,-2.0,0.0,大詠城,"['電機機械', '電機機械:鋼鑄鐵元件']"
3388,70.5,740624.0,46489.0,620928.0,-5.97,1.27,6448277.0,625577.0,583525.75,16.93911797844487,-15.35678503840588,5.324176310743201,-29.273760376437163,4.744779834351533,4.744779834351533,-27.553510838230167,1.11,-29.746835443037966,6.26,614601.0,-4.0,0.0,崇越電,"['LED照明產業', 'LED照明產業:生產製程、檢測設備及原物料', '印刷電路板', '印刷電路板:玻璃纖維_玻纖布', '印刷電路板:銅箔', '平面顯示器', '平面顯示器:擴散膜、增亮膜、導光板', '建材營造', '建材營造:建材原料', '能源元件', '能源元件:原材料', '觸控面板', '觸控面板:膠材', '通信網路', '通信網路:其他零組件', '通信網路:線材', '食品', '食品:原物料', '食品生技', '食品生技:原料']"
2887,17.75,135770618.0,,6179034.0,-2.41,17.59,64726080.0,4949331.666666667,5803895.75,65.13841862129239,1.9236294019019065,21.699021698462655,-13.019784528308387,16.66254114906173,16.66254114906173,-15.136671043844984,0.22,-21.42857142857143,5.24,,-7650.512,-48.0,台新金,"['金融', '金融:金控業_銀行業_保險業']"
4916,34.55,992961.0,,278245.0,-10.15,-15.74,3136424.0,292645.0,292963.5833333333,18.875569933251704,90.67752764375354,8.151891678140768,458.16107593280657,7.017146831957236,7.017146831957236,2590.1369863013697,0.61,1933.3333333333333,1.1,1223352.0,-188.0,0.0,事欣科,"['電腦及週邊設備', '電腦及週邊設備:其他電腦及週邊設備', '電腦及週邊設備:工業電腦', '電腦及週邊設備:機殼']"
3708,99.3,985601.0,13463.0,675519.0,-8.57,2.8,6672137.0,673069.0,615383.5833333334,17.847587742109972,-1.808161478348704,4.358239540641189,245.3327838450443,29.68325462375434,29.68325462375434,-10.946299142565127,5.66,-12.383900928792569,5.04,754450.0,74.0,0.0,上緯投控,"['風力發電', '風力發電:樹酯', '風力發電:玻_碳纖']"
3533,1010.0,1113298.0,66293.0,2329479.0,-3.53,14.34,22298929.0,2191993.3333333335,2045538.8333333333,47.538468369660855,1.8720845033999622,29.76354969871852,5.376849437151044,29.786385422144495,29.786385422144495,-3.4402235270102657,16.77,-6.365159128978226,2.49,2615229.0,529.456,-336.415,嘉澤,"['連接器', '連接器:連接器設計、組裝及製造']"
6664,151.0,577916.0,3347781.0,205089.0,-6.05,-5.96,2227184.0,215137.33333333334,202967.83333333334,45.78446153311272,13.607096080999476,27.26106154133045,11.151060594345214,39.69875691000635,39.69875691000635,18.855096189331643,4.45,15.885416666666675,4.52,2048443.0,10.0,0.0,群翊,"['半導體', '半導體:生產製程及檢測設備', '印刷電路板', '印刷電路板:生產製程及檢測設備', '觸控面板', '觸控面板:工業用設備']"
4566,53.3,908008.0,16511.0,349339.0,-24.02,10.71,3879956.0,340413.3333333333,351584.6666666667,23.62866195438979,-18.332267427559405,7.368934461774666,-32.87724514668003,12.574169017586112,12.574169017586112,-21.16979381075325,1.47,-36.086956521739125,3.94,1026495.0,-73.0,0.0,時碩工業,"['航太週邊', '航太週邊:航空零組件', '電機機械', '電機機械:車用機械傳動設備及零配件']"
6432,36.6,305956.0,,88282.0,-2.18,16.97,1006757.0,92045.33333333333,90095.5,22.777639706372636,43.45460792547912,3.683071570154754,211.4453411592076,8.267210600651023,8.267210600651023,51.78342885760392,0.89,50.847457627118665,4.1,133876.0,-18.0,0.0,今展科,"['被動元件', '被動元件:電感器']"
6279,152.0,996547.0,,754612.0,9.6,-0.01,6583556.0,724323.0,601916.6666666666,32.380897300119486,12.697292975105121,16.93479409723475,6.716285663654084,15.377550305728944,15.377550305728944,-37.158871614735794,2.9,-37.22943722943724,3.68,1714156.0,-95.0,0.0,胡連,"['連接器', '連接器:連接器設計、組裝及製造']"
6603,16.0,1569860.0,218792.0,353167.0,-13.11,19.21,3391499.0,326142.0,318007.9166666667,24.001471603049627,-20.51255575747563,-1.1316585880924865,-119.48988723823162,-1.091127148166316,-1.091127148166316,-132.70716510903426,-0.05,-123.80952380952381,3.75,1589583.0,29.42,0.0,富強鑫,"['電機機械', '電機機械:專用機械(如紡織成衣生產用機械、食品飲料生產用機械、農林用機械等)']"
6616,12.95,300659.0,657.0,88679.0,31.43,-8.66,906891.0,90250.0,80735.16666666667,12.705586657733464,-14.94526657206568,0.8047451955651954,230.26960784313727,-1.3592850410510897,-1.3592850410510897,-148.89705882352942,-0.09,-132.14285714285714,4.63,157165.0,-1.0,0.0,特昇-KY,"['其他', '其他:其他']"
1786,78.0,677099.0,3249.0,62053.0,40.47,3.37,631823.0,59590.0,58039.083333333336,71.61530735527447,31.364311969881715,28.14257364250814,14.28768472906404,26.49286501016512,26.49286501016512,19.888896207979272,0.81,17.391304347826097,2.54,93636.0,-6.0,0.0,科妍,"['製藥', '製藥:中、西藥製劑', '製藥:原材料', '醫療器材', '醫療器材:醫療耗材']"
2888,8.68,157846290.0,,-8344171.0,-63.62,-466.27,20651789.0,-2578634.0,1385777.1666666667,43.97332009189878,-21.970592885039995,22.631839158545063,-35.278302138041866,16.857213592664625,16.857213592664625,-24.424301619106252,0.36,-25.0,0.0,,-8089.64,0.0,新光金,"['金融', '金融:金控業_銀行業_保險業']"
6472,657.0,1013000.0,180663.0,1126612.0,-32.47,0.26,13245137.0,1088822.6666666667,1236010.5833333333,53.46215639623188,82.28316688544365,39.64045430468615,89.4976139772745,24.21654422655274,24.21654422655274,29.71908605428077,7.28,-3.95778364116095,1.67,2314460.0,232.06,0.0,保瑞,"['製藥', '製藥:中、西藥製劑', '製藥:藥品代理銷售及通路']"
9906,53.9,833439.0,465811.0,25874.0,-55.29,-38.22,3684281.0,22591.0,327227.0833333333,41.456726575522296,47.20322610322304,29.251340824099426,90.13515220411772,22.14087073678392,22.14087073678392,106.90664030185025,1.23,105.00000000000003,8.48,8150540.0,-9.0,0.0,欣巴巴,"['建材營造', '建材營造:建設業']"
5288,177.0,663853.0,115740.0,647437.0,-16.01,18.89,6669707.0,595090.6666666666,612153.8333333334,21.30404591953452,-11.08059623758843,14.781332248814,-14.627237177519453,15.476468318247885,15.476468318247885,1.9223965090222905,4.04,0.7481296758104827,3.99,839240.0,-1.0,0.0,豐祥-KY,"['醫療器材', '醫療器材:金屬零件', '電機機械', '電機機械:金屬加工處理']"
8938,72.4,1402003.0,,1368722.0,-31.58,43.44,12995741.0,1080936.3333333333,1264291.5,18.82782062903309,-51.2310978694699,10.549598837067355,-54.8555128981169,-32.86048179856168,-32.86048179856168,-221.33656926900954,-2.8,-159.0717299578059,12.4,2360828.0,66.0,-13.0,明安,"['休閒娛樂', '休閒娛樂:高爾夫球具業']"
3092,34.35,1065493.0,2460.0,179243.0,-0.85,1.61,1990614.0,180745.0,179721.33333333334,17.258318754222167,-40.335349422121084,1.8755954339956002,-82.20074300555609,2.1553411512012612,2.1553411512012612,-77.42397851803469,0.12,-79.66101694915254,2.33,764798.0,-208.0,0.0,鴻碩,"['電腦及週邊設備', '電腦及週邊設備:連接線']"
4747,84.9,436679.0,6699.0,53066.0,20.19,3.73,556198.0,51002.0,50726.75,39.99013640140793,6.650210803214299,15.997270620663565,-1.3580504061653822,11.609996014025228,11.609996014025228,-10.671587483106352,0.45,-29.6875,2.36,132919.0,-15.0,0.0,強生,"['製藥', '製藥:中、西藥製劑', '製藥:藥品代理銷售及通路']"
5213,33.5,5062204.0,6307445.0,1110387.0,3157.6,-11.56,4928067.0,1017921.3333333334,419633.9166666667,34.88557987643199,310.8287681560034,27.230798710973158,653.7560099703488,23.47284418540238,23.47284418540238,7119.834602257811,1.15,1542.8571428571427,4.05,42784377.0,-111.0,0.0,亞昕,"['建材營造', '建材營造:建設業']"
1526,33.1,600000.0,89427.0,45461.0,-74.48,-20.15,954720.0,52785.333333333336,91825.66666666667,29.526174844505874,-67.7387537047175,3.955597788527989,-93.22242121934252,2.1786454733932272,2.1786454733932272,-95.337702311738,0.09,-95.0,10.27,1332833.0,1.0,0.0,日馳,"['電機機械', '電機機械:傳動元件']"
3526,190.0,590909.0,50692.0,243824.0,41.06,9.19,2174814.0,238119.33333333334,195203.58333333334,53.15117676368006,18.478338984601113,33.88346669011401,28.543631026507736,30.699610187871862,30.699610187871862,16.03090642222161,3.55,16.013071895424822,4.95,149282.0,163.0,0.0,凡甲,"['連接器', '連接器:連接器設計、組裝及製造']"
2427,25.55,1843145.0,680798.0,366327.0,-0.9,33.25,3319544.0,349020.6666666667,316956.6666666667,30.517716133183075,11.055973789320621,2.3071538257662354,-27.024605637858766,6.16326803124627,6.16326803124627,0.024626093809000014,0.33,0.0,1.37,2268198.0,251.0,0.0,三商電,"['觸控面板', '觸控面板:自動售票機', '觸控面板:金融提款機(ATM)', '軟體服務', '軟體服務:應用_系統軟體設計開發', '軟體服務:系統整合服務', '軟體服務:資料處理服務', '軟體服務:通路經銷']"
1617,16.55,1577978.0,,237163.0,-13.32,2.51,2584671.0,241616.33333333334,239027.33333333334,9.088158026884022,192.90034071550255,0.5135239424261165,108.67333273814839,2.067046193368326,2.067046193368326,157.90601813685078,0.12,140.0,1.81,336350.0,7.0,0.0,榮星,"['其他', '其他:其他', '通信網路', '通信網路:線材', '連接器', '連接器:金屬材料', '電機機械', '電機機械:金屬加工處理']"
4720,15.2,1037563.0,,326672.0,7.06,11.97,3054163.0,297785.6666666667,278360.4166666667,21.873086691809775,12.70203079317031,2.4720384201132264,20.896555702994288,7.893535421933487,7.893535421933487,316.1452826668325,0.66,340.00000000000006,1.32,517526.0,41.0,0.0,德淵,"['石化及塑橡膠', '石化及塑橡膠:接著劑(合成樹脂)', '醫療器材', '醫療器材:醫療器材代理', '電機機械', '電機機械:手工具機', '電機機械:輸送機械及零配件']"
3587,234.5,663271.0,124246.0,411584.0,6.95,8.99,4366391.0,399126.3333333333,396115.3333333333,33.93122745011413,13.0899046445234,15.66878564006905,-4.520754190222648,14.168077952040841,14.168077952040841,-5.363681075468605,2.68,-9.764309764309765,3.44,,-199.0,11.0,閎康,"['其他', '其他:其他電子產品及電子服務產業']"
6189,59.3,2124314.0,295206.0,2602185.0,25.56,2.16,27173753.0,2725526.3333333335,2420684.0833333335,9.620968247189174,86.27011611326135,4.470815181548141,173.41639794970789,5.213832772260039,5.213832772260039,99.84189397272327,1.9,95.8762886597938,5.78,3343144.0,44.0,-6.0,豐藝,"['半導體', '半導體:IC通路', '平面顯示器', '平面顯示器:面板', '平面顯示器:顯示器模組', '電腦及週邊設備', '電腦及週邊設備:晶片組', '電腦及週邊設備:面板', '電腦及週邊設備:顯示器模組']"
3013,46.75,1959350.0,6801.0,643728.0,-28.86,-5.09,5977342.0,665034.0,565812.0833333334,12.788103249700775,14.918012825716373,4.564147151148348,-7.033280434232618,4.629129875115738,4.629129875115738,-36.5492211138884,0.42,-36.36363636363637,0.64,837095.0,-478.5,0.0,晟銘電,"['電腦及週邊設備', '電腦及週邊設備:機殼']"
3617,197.0,904328.0,,833902.0,-5.1,-25.26,10849977.0,946071.0,977344.0833333334,45.87649047545902,9.046202818999422,14.25638186095467,30.79372401649443,15.113009550141692,15.113009550141692,0.6673991447161511,5.51,-8.62354892205639,2.79,3077228.0,-54.0,0.0,碩天,"['電腦及週邊設備', '電腦及週邊設備:其他電腦及週邊設備']"
3268,29.1,334263.0,,81671.0,13.78,-1.54,981196.0,84413.33333333333,88277.0,6.390236454364377,-5.214123944821907,-0.7710619278630272,-256.368754398311,4.664542949745639,4.664542949745639,-53.56661715430585,0.4,-54.022988505747115,2.41,40414.0,116.0,0.0,海德威,"['半導體', '半導體:消費性IC']"
4168,27.25,1086401.0,82.0,0.0,,,2544.0,285.6666666666667,215.83333333333334,54.662379421221864,880.7692307692308,-7348.44587352626,-1.1194360048376155,-6440.514469453376,-6440.514469453376,4.505363528009535,-0.55,-14.0625,0.0,,-41.0,0.0,醣聯,"['製藥', '製藥:中、西藥製劑']"
6126,28.8,1172656.0,10096.0,276463.0,-9.36,0.46,3198103.0,281634.0,287805.25,27.719328312497822,0.4127338154309562,9.001217653113796,-4.688025092416265,7.7740433594531035,7.7740433594531035,-10.093595155074325,0.44,-13.725490196078427,4.17,384577.0,242.0,0.0,信音,"['連接器', '連接器:連接器設計、組裝及製造']"
9941,185.0,6482250.0,,3593905.0,9.02,1.04,38025086.0,3566780.3333333335,3451654.4166666665,54.263576921989554,7.395125696497143,20.330787836962166,-3.881965448595558,16.561344390549678,16.561344390549678,7.81249904778388,3.04,-5.882352941176472,3.57,1567353.0,-152.0,0.0,裕融,"['其他', '其他:其他']"
8070,33.9,689422.0,362088.0,1435227.0,-9.62,4.35,15130132.0,1353448.3333333333,1391257.25,17.8525773514906,-46.036319886959504,10.210429465911854,-52.939648524696615,19.572086413978884,19.572086413978884,-39.51047156651276,0.82,-29.91452991452992,7.46,2378031.0,-313.0,0.0,長華*,"['LED照明產業', 'LED照明產業:燈具_應用', 'LED照明產業:生產製程、檢測設備及原物料', '半導體', '半導體:基板', '半導體:導線架', '半導體:生產製程及檢測設備', '太陽能產業', '太陽能產業:太陽能發電設備_系統及系統工程', '太陽能產業:太陽能電廠', '平面顯示器', '平面顯示器:擴散膜、增亮膜、導光板', '平面顯示器:背光源(發光二極體、冷陰極管)', '平面顯示器:驅動IC', '觸控面板', '觸控面板:膠材']"
3023,291.5,2400332.0,5995996.0,2622953.0,-6.37,0.74,30768796.0,2676264.6666666665,2784584.5833333335,25.685513674218818,2.508214149775341,12.074025098918897,10.701398777117012,10.636601136501499,10.636601136501499,-1.8537042615079597,3.66,2.2346368715083775,2.9,11008153.0,-185.0,-10.215,信邦,"['LED照明產業', 'LED照明產業:燈具_應用', '太陽能產業', '太陽能產業:太陽能發電設備_系統及系統工程', '平面顯示器', '平面顯示器:其他零組件', '通信網路', '通信網路:線材', '連接器', '連接器:連接器設計、組裝及製造', '電動車輛產業', '電動車輛產業:大功率鋰電池芯_模組、電池管理系統、動力馬達等零組件', '電腦及週邊設備', '電腦及週邊設備:連接線', '風力發電', '風力發電:其他配件']"
3006,96.0,2861711.0,34138.0,1066325.0,20.48,-1.18,10865127.0,1057449.3333333333,976895.25,2.3824944837713495,-83.36110796511721,-12.54291273420598,-1026.736234986324,-4.8031814250949605,-4.8031814250949605,-199.69568532626243,-0.57,-290.0,1.88,7661918.0,-4770.0,115.0,晶豪科,"['半導體', '半導體:記憶體IC']"
3484,46.35,755365.0,,278341.0,-28.63,5.07,3116809.0,276113.3333333333,288817.6666666667,22.158989617610153,-35.606329003923875,5.317136176423568,-55.504437044023945,5.38603006718017,5.38603006718017,-59.68404287374629,0.62,-63.52941176470588,5.39,675569.0,62.0,0.0,崧騰,"['電腦及週邊設備', '電腦及週邊設備:其他電腦及週邊設備之零組件']"
6288,30.35,2056006.0,6027.0,380128.0,4.54,-2.07,3977183.0,393098.0,349832.0,13.654754993214757,-4.320681982010218,-2.460757854020201,-1.069184700738509,0.4403028267226781,0.4403028267226781,-82.51696089226725,0.03,-81.25,0.59,1704131.0,-152.0,0.0,聯嘉,"['LED照明產業', 'LED照明產業:封裝_模組', 'LED照明產業:燈具_應用']"
4968,164.0,904554.0,,300403.0,12.13,11.06,2684198.0,272484.0,242959.08333333334,25.88284368097229,-41.1237727316137,-11.549863823689938,-289.3556552244771,-6.095227260723123,-6.095227260723123,-146.25155435888476,-0.5,-145.45454545454547,0.0,570173.0,-49.023,23.0,立積,"['半導體', '半導體:網路通訊IC']"
8367,43.0,877339.0,3133.0,233443.0,25.73,18.27,2049065.0,208600.66666666666,188648.83333333334,29.70009555132056,-27.08625836468967,16.405088327781502,-43.98459421622174,9.74060368022158,9.74060368022158,-55.832342591779906,0.64,-53.623188405797094,5.81,,29.0,0.0,建新國際,"['交通運輸及航運', '交通運輸及航運:散裝航運', '交通運輸及航運:貨櫃航運']"
5608,21.4,3892671.0,106628.0,268269.0,-35.17,-9.41,3196603.0,279897.0,296893.5833333333,4.916133297551435,-95.56683042344804,-3.789118694160371,-103.7344751608249,-21.03411220389232,-21.03411220389232,-131.1882312556891,-0.41,-122.40437158469946,7.01,132697.0,-513.337,0.0,四維航,"['交通運輸及航運', '交通運輸及航運:散裝航運']"
3339,18.45,516312.0,,46344.0,8.68,9.17,466131.0,44699.0,41922.25,10.975014904341228,173.3695652173913,-6.139814334492129,79.20981569357419,9.587556230014634,9.587556230014634,148.00356644440998,0.24,-148.0,0.0,123511.0,-46.0,0.0,泰谷,"['LED照明產業', 'LED照明產業:光源_磊晶']"
4540,32.0,951588.0,4849.0,141889.0,-47.23,-5.05,2400474.0,156042.0,219327.16666666666,19.705555555555556,-48.86607025174641,-5.74,-130.7486926576251,4.455079365079365,4.455079365079365,-73.9292382288193,0.3,-73.6842105263158,4.63,2613644.0,-5.0,0.0,全球傳動,"['電機機械', '電機機械:傳動元件']"
2239,59.5,1203372.0,219225.0,2092982.0,-1.48,-1.46,21794336.0,2095214.6666666667,1987697.9166666667,13.263176261286308,-0.772611042250222,2.84940879879591,-12.965213579853362,1.424753319646535,1.424753319646535,-31.767278406872318,0.47,-38.961038961038966,0.77,5457282.0,-14.0,0.0,英利-KY,"['汽車', '汽車:保險桿', '汽車:其他']"
3663,35.5,735012.0,38780.0,199793.0,31.33,-8.15,2218907.0,211570.33333333334,198983.66666666666,7.93269912753151,68.36000633813975,2.100912485870729,1408.0385852090033,3.2151277644469465,3.2151277644469465,89.29230769230769,0.29,93.33333333333333,2.82,682056.0,-22.0,0.0,鑫科,"['太陽能產業', '太陽能產業:材料', '平面顯示器', '平面顯示器:化學品(如光阻劑、靶材等)', '被動元件', '被動元件:電阻器材料(氧化鋁陶瓷基板、導電漿墨)', '觸控面板', '觸控面板:ITO導電薄膜']"
6585,128.0,692430.0,11172.0,245361.0,20.72,-6.81,2509828.0,252530.33333333334,224232.5,37.56729140521598,60.45893111346741,23.353152152296307,154.0001491758037,19.295574711461313,19.295574711461313,119.0024751319292,2.03,118.2795698924731,2.34,676829.0,-417.0,398.0,鼎基,"['其他', '其他:其他', '石化及塑橡膠', '石化及塑橡膠:塑膠製品']"
