stock_id,近一日收盤價,近一季股本,近一季合約負債_流動,當月營收,rev_year_growth_營收年增率,rev_month_growth_營收月增率,累計營收,近3月平均營收,近12月平均營收,近一季營業毛利率,最近一季營業毛利年增率,近一季營業利益率,近一季營業利益年增率,近一季稅後淨利率,近一季稅後淨利率,近一季稅後淨利年增率,近一季每股盈餘EPS,eps_growth_rate_EPS年增率,近一日殖利率,近一季存貨,最近一日外資買賣超張數,最近一日投信買賣超張數,name,category
5209,171.5,281560.0,1770991.0,589591.0,55.77,4.16,5840384.0,596208.3333333334,519254.9166666667,7.642679900744417,9.611158880290436,5.783525127538983,10.179887689167609,5.2295146579623735,5.2295146579623735,5.74613295018297,3.36,4.347826086956519,4.36,1240.0,-15.0,0.0,新鼎,"['人工智慧', '人工智慧:智慧設備', '人工智慧:機器學習', '人工智慧:移動控制', '人工智慧:系統整合', '人工智慧:自然語言處理', '人工智慧:資料處理', '人工智慧:運算設備', '人工智慧:雲端平台', '人工智慧:電腦視覺', '人工智慧:領域解決方案', '人工智慧:顧問諮詢', '大數據', '大數據:儲存處理', '大數據:分析工具', '大數據:應用軟體', '大數據:系統整合', '大數據:資料庫', '大數據:運算元件與設備', '大數據:雲端平台', '大數據:領域解決方案', '大數據:顧問諮詢', '軟體服務', '軟體服務:系統整合服務']"
2104,19.35,9847336.0,0.0,1466769.0,-16.63,-14.9,16618177.0,1592333.3333333333,1517855.5,8.272004073060524,-67.02901430506537,1.2416046161352596,-92.95786002110428,-0.015974034239165023,-0.015974034239165023,-100.12784380305604,0.01,-98.24561403508771,0.52,2659040.0,-430.623,0.0,國際中橡,"['石化及塑橡膠', '石化及塑橡膠:橡塑膠添加劑']"
3625,15.85,1141314.0,8845.0,89372.0,116.06,-15.65,1040635.0,93864.33333333333,92248.58333333333,15.193541094015876,243.81689666778863,-4.917657278168469,76.88683202371298,-4.308713811444687,-4.308713811444687,82.70835571791841,-0.13,-82.89473684210526,0.0,136055.0,-21.0,0.0,西勝,"['能源元件', '能源元件:電池模組', '電動車輛產業', '電動車輛產業:大功率鋰電池芯_模組、電池管理系統、動力馬達等零組件', '電腦及週邊設備', '電腦及週邊設備:電池']"
5306,127.5,1260000.0,18057.0,342309.0,-26.52,-3.42,4380656.0,349752.6666666667,396519.4166666667,35.962437516352466,-55.05961055512834,16.511949352097936,-71.6861424392778,13.716968011126566,13.716968011126566,-73.72315484375154,1.27,-73.59667359667358,7.06,994733.0,-84.0,0.0,桂盟,"['休閒娛樂', '休閒娛樂:休閒車業', '其他', '其他:其他', '鋼鐵', '鋼鐵:金屬製品', '電機機械', '電機機械:車用機械傳動設備及零配件']"
5450,18.1,1223923.0,,207301.0,-8.08,12.62,2193946.0,194488.33333333334,199014.0,23.568267308041897,-36.78769836618926,-1.4899388922293848,-118.3154275891706,0.62174010319802,0.62174010319802,-94.49781119000107,0.03,-94.33962264150944,3.59,370933.0,-5.0,0.0,南良,"['紡織', '紡織:成衣及其它家居紡織類品']"
2201,74.0,10700013.0,,7396599.0,3.29,-1.64,73951757.0,7373932.333333333,6765989.75,35.887124588260924,6.97018827539275,11.618093464538266,-3.5184470235739314,11.149485834107436,11.149485834107436,175.92428047131543,1.2,-1023.076923076923,1.26,12883011.0,105.0,-200.574,裕隆,"['汽車', '汽車:整車組裝、修理及技術服務']"
2231,132.5,1409176.0,31261.0,291650.0,-26.27,-16.95,3974527.0,332669.3333333333,366124.6666666667,40.460976701364345,26.94683841931356,12.353112051648163,905.3365162482673,11.882370418311897,11.882370418311897,10.879776788867698,1.0,-20.63492063492064,2.11,1220898.0,-104.0,0.0,為升,"['汽車', '汽車:整車組裝、修理及技術服務']"
6196,133.0,1989892.0,8006234.0,4998609.0,-1.1,8.85,50648352.0,4835477.0,4633188.75,9.566503411212892,-15.04226470941005,4.157449383109297,-31.65513275324058,4.137013545513762,4.137013545513762,-30.659346912318806,2.92,-31.132075471698116,4.24,7745560.0,-316.28,0.0,帆宣,"['其他', '其他:其他電子產品及電子服務產業']"
2208,20.6,9335146.0,3303219.0,1613974.0,-14.77,0.32,20071093.0,1607679.6666666667,1833798.0,-1.902931014766278,92.12014234408372,-3.962051953454574,85.18321715998249,-16.89460646820419,-16.89460646820419,28.018479287530013,-1.0,-28.057553956834525,0.0,5987593.0,-846.0,0.0,台船,"['其他', '其他:其他', '風力發電', '風力發電:風場營造']"
8299,514.0,2046335.0,169294.0,5407270.0,32.45,4.81,43039805.0,5190012.666666667,3920155.0,32.403785264879346,13.63569841544377,4.237351137924368,-57.01461323166468,6.925846536705421,6.925846536705421,-28.019889028149,4.32,-29.526916802610103,2.87,21331295.0,75.8,-56.0,群聯,"['半導體', '半導體:IC模組', '半導體:IC通路', '半導體:IP設計_IC設計代工服務', '半導體:記憶體控制IC', '電腦及週邊設備', '電腦及週邊設備:其他電腦及週邊設備之零組件', '電腦及週邊設備:記憶體', '電腦及週邊設備:隨身碟、記憶卡讀卡機']"
4564,23.5,2027883.0,6361.0,91358.0,-14.85,-8.44,1208062.0,95205.66666666667,113627.33333333333,-6.858477318517614,-187.57698604506118,-20.78606752548996,-330.16615073599087,-18.288662311496427,-18.288662311496427,-1374.1633858267717,-0.3,1400.0,0.85,440588.0,-364.0,0.0,元翎,"['電機機械', '電機機械:金屬加工處理']"
1727,30.5,1184643.0,,164048.0,-19.77,22.57,1596956.0,149874.0,148278.0,10.368115381783374,4.271862633929604,0.004602017524482733,100.18395879323032,1.7209244532803183,1.7209244532803183,179.9893048128342,0.06,-166.66666666666666,2.39,263131.0,24.0,0.0,中華化,"['半導體', '半導體:化學品', '石化及塑橡膠', '石化及塑橡膠:PTA(對苯二甲酸)觸媒', '石化及塑橡膠:工業用合成樹脂', '石化及塑橡膠:界面活性劑', '紡織', '紡織:化學助劑']"
2368,213.5,4918391.0,,3022816.0,3.87,2.38,27489042.0,2943216.0,2508084.3333333335,29.305787084366873,1.8306534905799914,20.086336093245695,0.5767535177228134,14.11593669300941,14.11593669300941,-13.820671109933084,2.39,-12.454212454212454,1.64,5920024.0,429.8,-324.0,金像電,"['印刷電路板', '印刷電路板:硬板、軟板、IC載板製造']"
6190,30.45,1617912.0,,539421.0,-2.11,7.22,6062520.0,520138.3333333333,546864.75,13.436906455051378,-44.39009637686955,3.8932623117641554,-66.28153293338006,3.5568157455302005,3.5568157455302005,-68.35966670069142,0.33,-71.05263157894737,6.57,1694534.0,-75.0,0.0,萬泰科,"['太空衛星科技', '太空衛星科技:低軌衛星', '通信網路', '通信網路:線材']"
3597,22.0,391498.0,1674.0,41860.0,-31.65,7.25,563301.0,42078.333333333336,52993.416666666664,19.554937599914023,-66.12049202266935,-4.026787033678582,-113.81304578235525,4.222249089858811,4.222249089858811,-85.58950963985237,0.16,-85.71428571428572,7.73,97487.0,-1.0,0.0,映興,"['其他', '其他:其他', '其他:其他電子產品及電子服務產業', '連接器', '連接器:連接器設計、組裝及製造']"
8420,57.9,552200.0,,23102.0,-93.22,91.94,2811169.0,90320.0,264788.6666666667,30.930090636425334,21.905537459283387,30.86222278170633,53.521692372616016,-137.98232699170262,-137.98232699170262,-722.6538235929734,-18.31,-675.7861635220125,10.32,310967.0,-8.0,0.0,明揚,"['休閒娛樂', '休閒娛樂:高爾夫球具業']"
6477,37.9,1237825.0,10334.0,85331.0,-76.63,-8.05,1445935.0,84945.0,128635.66666666667,40.16454427266889,-35.26564255329892,28.650752627539433,-42.42977417578094,19.10272073680748,19.10272073680748,-49.739336492891,0.39,-51.85185185185186,2.64,424124.0,-143.0,0.0,安集,"['太陽能產業', '太陽能產業:太陽能電廠', '太陽能產業:太陽能電池模組']"
3465,78.0,353298.0,,88587.0,35.36,22.6,1118520.0,91279.66666666667,98283.25,22.641550875401187,21.42110455100929,7.07212141678541,87.55642929954857,8.227700400567768,8.227700400567768,-25.995801950858134,0.78,-31.57894736842104,5.13,334765.0,16.0,0.0,進泰電子,"['其他', '其他:其他電子產品及電子服務產業']"
3323,28.8,883059.0,65481.0,477545.0,-37.64,-4.29,6609353.0,512664.6666666667,621551.3333333334,10.189718679993106,-44.99367723368072,0.8569920730656557,-85.76285136610066,-1.23675254178873,-1.23675254178873,-117.77224045069028,-0.29,-118.01242236024845,5.21,1329726.0,10.0,0.0,加百裕,"['能源元件', '能源元件:電池模組', '電腦及週邊設備', '電腦及週邊設備:電池']"
4744,26.6,549726.0,170304.0,108045.0,27.42,25.15,896824.0,90118.0,88639.91666666667,49.82241010471151,73.31727060164029,6.036009294041782,236.98025551684088,8.660108976392996,8.660108976392996,-28.92386099521156,0.44,-45.00000000000001,3.51,480110.0,169.0,0.0,皇將,"['醫療器材', '醫療器材:其他']"
6134,19.7,725845.0,,91986.0,-30.96,18.51,1035691.0,85866.66666666667,96619.91666666667,24.862425949587642,-27.567390361777054,-6.684864676501336,-828.192961644919,1.484638169357649,1.484638169357649,-83.87859676783603,0.07,-78.125,0.0,211175.0,-9.0,0.0,萬旭,"['電腦及週邊設備', '電腦及週邊設備:連接線']"
4438,112.0,1034255.0,163498.0,706570.0,-48.43,-36.52,15743495.0,1350757.3333333333,1441626.75,16.110686517778213,-24.89539748953975,9.659807087580077,-30.65444602051984,10.865026095345888,10.865026095345888,-31.10201149005646,6.29,-29.64205816554809,6.07,3038568.0,-6.0,0.0,廣越,"['紡織', '紡織:成衣及其它家居紡織類品', '醫療器材', '醫療器材:衛生用品']"
4155,24.9,1528589.0,56874.0,94309.0,-44.96,9.52,1096539.0,89232.66666666667,96804.33333333333,12.275661951396446,-50.880961365417555,-8.304316285817919,-660.6023506366307,-0.333696046427276,-0.333696046427276,-102.01132463216808,0.01,-97.95918367346938,9.04,385261.0,41.0,0.0,訊映,"['醫療器材', '醫療器材:醫療耗材']"
5434,183.0,1886996.0,1757464.0,3961991.0,-10.13,-8.77,45345240.0,4171902.3333333335,4132836.9166666665,13.953504940388262,-5.270728968874619,7.580334441799446,-3.1628301751730765,6.444125991467731,6.444125991467731,-11.246864784710624,4.25,-13.617886178861783,5.46,4311710.0,-151.0,58.0,崇越,"['LED照明產業', 'LED照明產業:封裝_模組', 'LED照明產業:生產製程、檢測設備及原物料', '半導體', '半導體:化學品', '半導體:生產製程及檢測設備', '太陽能產業', '太陽能產業:太陽能發電設備_系統及系統工程', '太陽能產業:太陽能電池模組', '太陽能產業:材料', '被動元件', '被動元件:電感器', '被動元件:電阻器材料(氧化鋁陶瓷基板、導電漿墨)', '貿易百貨', '貿易百貨:貿易商、代理商、經銷商']"
6796,109.0,345842.0,6919.0,50659.0,1.17,9.69,483882.0,46605.0,45026.0,62.93524615610856,25.880776521341264,11.183640790183166,15.714285714285714,13.619058512115814,13.619058512115814,-27.54379102012431,0.5,-27.536231884057962,1.65,152211.0,-10.0,0.0,晉弘,"['醫療器材', '醫療器材:其他']"
2338,70.7,2564465.0,181774.0,623159.0,-10.19,1.68,6554487.0,663730.0,596201.0,25.551849421258225,-7.762089142713648,9.177158050288053,-41.04512923641096,-5.612943519161214,-5.612943519161214,-120.25352435022387,-0.4,-113.6518771331058,3.54,632481.0,-157.401,120.0,光罩,"['半導體', '半導體:光罩']"
6806,107.0,2161500.0,11755.0,1472365.0,356.07,9.1,8803744.0,1291061.3333333333,816492.5,10.535482613658509,202.50687472021488,6.969421940105979,610.0484078360184,4.444667167794203,4.444667167794203,186.64863182590793,0.56,250.00000000000006,0.47,418.0,-484.8,-65.0,森崴能源,"['太陽能產業', '太陽能產業:太陽能發電設備_系統及系統工程', '太陽能產業:太陽能電廠', '風力發電', '風力發電:發電營運', '風力發電:風場營造', '風力發電:風場規劃', '風力發電:風場開發', '風力發電:風機維護']"
3357,113.5,1020340.0,,400298.0,-8.33,10.75,4096479.0,371618.0,372682.4166666667,24.028347855646423,-27.561714415128524,8.352231590749668,-51.334759557250486,12.013751358092163,12.013751358092163,-47.87568651097603,1.25,-47.69874476987448,5.29,834049.0,29.0,50.0,臺慶科,"['被動元件', '被動元件:電感器', '被動元件:電感器材料(如鐵氧體、導電漿墨)']"
8473,30.25,1470040.0,97592.0,300945.0,-19.58,19.81,3382548.0,291979.3333333333,309933.0833333333,24.050004328546283,231.175934366454,17.74054693587018,169.75411657361138,7.40097248006464,7.40097248006464,124.85854942995722,0.25,-113.02083333333333,0.0,,0.0,0.0,山林水,"['其他', '其他:環保潔能服務產業']"
3680,374.0,884972.0,916380.0,283110.0,-34.53,-45.58,4559379.0,440448.6666666667,433167.0833333333,47.32353891538365,18.571541016049594,17.590908274941807,-10.079718595270412,16.158396112949454,16.158396112949454,-17.569398073070687,1.94,-28.148148148148156,2.12,1785226.0,-340.534,174.0,家登,"['半導體', '半導體:生產製程及檢測設備']"
3580,52.0,394707.0,68656.0,68835.0,-32.82,46.3,696657.0,61529.0,66729.41666666667,44.325490234702016,-40.57176812359699,18.18374321649119,-61.96083279249209,22.587730097603735,22.587730097603735,-58.931657220625496,1.18,-59.02777777777778,8.65,239222.0,11.0,0.0,友威科,"['其他', '其他:其他電子產品及電子服務產業']"
1589,50.7,1181359.0,,737034.0,-20.07,8.66,7913897.0,692966.0,738951.6666666666,13.707690125224076,-23.834924602230547,-5.173263176899963,-270.55272108843536,-11.388039875678674,-11.388039875678674,-63.35772796898008,-1.85,52.892561983471076,0.0,2734401.0,-281.0,0.0,永冠-KY,"['能源元件', '能源元件:原材料', '電機機械', '電機機械:鋼鑄鐵元件', '風力發電', '風力發電:其他配件', '風力發電:風場開發', '風力發電:齒輪箱']"
5905,12.4,2498247.0,255756.0,65254.0,-2.61,-23.09,970156.0,71505.0,86844.83333333333,73.23289113855247,-4.557569532377605,-5.246207939123197,-148.92005157962603,32.625821683963785,32.625821683963785,5541.303116147308,0.32,-1166.6666666666667,0.0,716094.0,-115.0,0.0,南仁湖,"['休閒娛樂', '休閒娛樂:旅館服務業', '貿易百貨', '貿易百貨:零售通路']"
3701,58.8,2294208.0,307589.0,1043008.0,-6.29,-17.97,12345241.0,1162534.0,1135411.4166666667,18.702923837780205,70.60200411963258,8.557199108002214,158.97346034982635,8.56949000160808,8.56949000160808,36.658118617818275,0.87,33.84615384615384,0.83,3189213.0,-33.0,0.0,大眾控,"['電腦及週邊設備', '電腦及週邊設備:其他電腦及週邊設備之零組件', '電腦及週邊設備:工業電腦']"
2727,241.0,844511.0,3011210.0,1677320.0,9.09,-6.82,20231455.0,1743878.0,1831023.3333333333,46.58997422068031,18.14959695764518,7.702086792665323,47.775947824368394,6.503166447604254,6.503166447604254,33.95407062684329,4.59,21.750663129973468,2.01,1796657.0,-84.8,0.0,王品,"['食品', '食品:餐飲連鎖']"
8462,114.0,793954.0,717516.0,384300.0,21.9,1.11,3915093.0,379373.0,353038.0,24.341522266935712,43.61964496181185,6.588517306407854,245.11846593528165,4.572890367670417,4.572890367670417,2034.0862422997948,0.69,2200.0,1.36,8737.0,-9.0,0.0,柏文,"['休閒娛樂', '休閒娛樂:娛樂服務業']"
6804,55.2,350000.0,34310.0,240809.0,-34.88,22.26,3086911.0,224098.0,282606.1666666667,8.606141080489008,3.3072158794119844,2.276454301205613,-41.628411119612345,4.112039844788337,4.112039844788337,-19.849751605476797,1.04,-24.63768115942028,4.71,567764.0,-5.0,0.0,明係,"['休閒娛樂', '休閒娛樂:休閒車業']"
5309,34.95,1845849.0,5875.0,281561.0,-3.2,-2.16,2972748.0,288039.6666666667,273410.5833333333,23.48940070335872,-9.891509923113768,2.3948180072189524,-76.49258917628032,6.934596907487217,6.934596907487217,-49.873453056666975,0.3,-56.52173913043478,0.0,359698.0,-169.0,0.0,系統電,"['能源元件', '能源元件:電池模組', '電腦及週邊設備', '電腦及週邊設備:其他電腦及週邊設備']"
5351,51.0,2896305.0,220.0,227394.0,6.31,3.04,2412028.0,223711.0,219087.33333333334,-8.526921743710995,-123.84382909918985,-49.341923022779525,-1590.0197013687266,-45.578131409533526,-45.578131409533526,-1725.8807834576437,-0.96,-9700.0,0.31,3048356.0,-123.365,0.0,鈺創,"['人工智慧', '人工智慧:系統整合', '人工智慧:電腦視覺', '人工智慧:領域解決方案', '元宇宙', '元宇宙:高速傳輸', '半導體', '半導體:記憶體IC', '體驗科技', '體驗科技:AR Smart Glasses', '體驗科技:CPU', '體驗科技:GPU', '體驗科技:HPU', '體驗科技:IC', '體驗科技:MR Headset & SG', '體驗科技:SLAM', '體驗科技:SoC', '體驗科技:VR Headset', '體驗科技:使用者感知', '體驗科技:其他', '體驗科技:感測器_模組', '體驗科技:手勢_動作', '體驗科技:深度感測', '體驗科技:環境感知', '體驗科技:處理器_IC', '體驗科技:視覺', '體驗科技:觸覺', '體驗科技:語音', '體驗科技:頭顯裝置品牌廠']"
6438,103.0,752817.0,414922.0,463624.0,-1.06,9.48,5314617.0,444018.3333333333,487601.75,36.74566972193973,-4.879599193703528,16.31809843380569,-26.367758443470844,15.015481001543657,15.015481001543657,-18.599854616792637,2.55,-20.31250000000001,5.83,1896187.0,-50.0,0.0,迅得,"['印刷電路板', '印刷電路板:生產製程及檢測設備', '平面顯示器', '平面顯示器:生產製程及檢測設備']"
3122,45.2,396257.0,,40376.0,32.19,-0.11,335004.0,37384.333333333336,30724.083333333332,31.001374643121498,18.027375201288244,-12.969229142434177,12.772918000142239,-8.436079094850376,-8.436079094850376,26.41579044456742,-0.2,-28.57142857142857,0.52,92340.0,282.0,0.0,笙泉,"['半導體', '半導體:LED驅動IC', '半導體:微控制器IC', '半導體:消費性IC']"
6175,37.2,1432196.0,1067.0,310930.0,1.56,-1.14,3357785.0,308886.0,308023.5833333333,18.833923748883972,-25.20335217649517,9.443547190042914,-44.81999766987275,11.275275434946842,11.275275434946842,-32.523699038780244,0.65,-30.85106382978723,4.7,832569.0,-36.0,0.0,立敦,"['被動元件', '被動元件:電容器材料(如電蝕／化成鋁箔、介面瓷粉)']"
8027,62.9,985954.0,36274.0,125717.0,-19.84,12.31,1353525.0,121264.33333333333,130032.0,41.19218259521198,-29.062984657844282,2.9958208842328204,-77.38925659643552,7.747910442116409,7.747910442116409,-65.28195568359955,0.36,-61.702127659574465,3.18,1073363.0,-12.0,0.0,鈦昇,"['半導體', '半導體:生產製程及檢測設備', '電機機械', '電機機械:專用機械(如紡織成衣生產用機械、食品飲料生產用機械、農林用機械等)']"
3088,86.4,1014234.0,82581.0,507366.0,-7.64,-10.25,6151431.0,537548.6666666666,573207.25,37.863289967273985,6.273512064707923,15.296942683727094,20.175939677824744,13.759892484650402,13.759892484650402,17.67915718779311,2.24,5.164319248826299,4.02,1969767.0,-139.0,0.0,艾訊,"['觸控面板', '觸控面板:工業用設備', '觸控面板:資訊收集設備', '電腦及週邊設備', '電腦及週邊設備:其他電腦及週邊設備', '電腦及週邊設備:工業電腦']"
5009,50.9,5298234.0,,1124313.0,0.97,-1.95,12505045.0,1113387.6666666667,1133867.0833333333,28.395628262057837,-8.236054524518968,18.384189340406103,-1.2703473162812757,16.108545017118928,16.108545017118928,-9.242333821811908,1.0,-20.63492063492064,4.66,6722955.0,-68.9,945.0,榮剛,"['航太週邊', '航太週邊:航空零組件', '鋼鐵', '鋼鐵:不鏽鋼棒線', '鋼鐵:不鏽鋼胚', '鋼鐵:鋼胚']"
1599,34.85,745287.0,71327.0,144910.0,-42.54,-15.08,1983492.0,210432.0,183060.25,22.673546947456504,4.181857902274437,8.37921419839763,-6.67459019287118,9.273481652408467,9.273481652408467,-2.529733811591467,1.2,-2.4390243902439046,4.3,492794.0,-11.0,0.0,宏佳騰,"['休閒娛樂', '休閒娛樂:休閒車業', '電動車輛產業', '電動車輛產業:電動汽車、電動機車、電動自行車']"
3645,44.9,1322053.0,938.0,98539.0,-7.83,-9.46,1447147.0,124160.0,127238.41666666667,28.092325980455072,494.9813893187236,11.87031394703637,194.8200258683239,12.388852796970122,12.388852796970122,199.72501708708853,0.5,-211.11111111111111,1.34,510236.0,-15.0,0.0,達邁,"['印刷電路板', '印刷電路板:聚亞醯胺樹脂']"
3042,97.7,3097570.0,2263.0,1035631.0,8.82,-4.99,9940231.0,1079097.6666666667,909196.6666666666,35.216977784546884,-16.678665375559586,17.82706263782379,-23.575713289452846,19.386794516375208,19.386794516375208,-29.819580977406563,1.94,-29.454545454545457,7.16,2382000.0,-1017.999,-167.52,晶技,"['被動元件', '被動元件:濾波器、振盪器']"
4556,28.75,418840.0,1526.0,51915.0,2.71,14.29,547705.0,48941.0,50049.166666666664,40.01673998275656,-20.894965353370736,7.318393213384435,-58.719960242802884,2.2057759233736727,2.2057759233736727,-80.67486353862272,0.08,-81.3953488372093,1.81,256803.0,,,旭然,"['其他', '其他:其他']"
6761,74.4,251049.0,,162187.0,-6.53,8.79,1606026.0,147553.33333333334,145554.75,27.870089080597708,-16.176470588235293,6.127748480463759,-51.47088108039609,6.327076890019636,6.327076890019636,-47.345292674111136,1.1,-50.0,7.53,388891.0,-1.0,0.0,穩得,"['其他', '其他:其他電子產品及電子服務產業']"
1474,12.15,1298970.0,49886.0,276872.0,15.39,23.88,2422644.0,245333.66666666666,220659.33333333334,7.5268105479873295,-42.73709609735627,-2.8288110140778646,-305.40702913787925,-4.74778020935463,-4.74778020935463,-223.2151164871345,-0.27,-235.0,3.29,857391.0,0.0,0.0,弘裕,"['紡織', '紡織:織布']"
3707,72.9,3332157.0,286710.0,535569.0,-21.68,2.2,6530452.0,536733.6666666666,600743.3333333334,9.135390995585764,-68.66818517038995,-0.36806765322012996,-101.89349419247789,1.2651940600723592,1.2651940600723592,-94.37516648700593,0.01,-98.94736842105263,1.37,1638696.0,-335.0,0.0,漢磊,"['半導體', '半導體:DRAM製造', '半導體:IC_晶圓製造', '半導體:其他IC_二極體製造', '半導體:晶圓製造', '半導體:砷化鎵']"
6282,40.0,8500592.0,,2721936.0,34.44,12.98,24987292.0,2950123.0,2227983.25,21.69562891392176,83.4804474825557,1.2056927558237416,-14.24872399486613,0.7689796910169033,0.7689796910169033,-81.90917191383697,0.1,-86.8421052631579,0.5,7850060.0,591.1,4.0,康舒,"['平面顯示器', '平面顯示器:其他零組件', '智慧電網', '智慧電網:配電管理設施', '智慧電網:高_低壓輸電設施', '電動車輛產業', '電動車輛產業:大功率鋰電池芯_模組、電池管理系統、動力馬達等零組件', '電腦及週邊設備', '電腦及週邊設備:電源供應器']"
6104,118.5,902792.0,,238162.0,30.91,1.44,2288523.0,238729.33333333334,208395.0,43.89553317533735,6.103069632759493,7.803076490533228,362.6472186990397,9.398469241970702,9.398469241970702,150.89944931674486,0.68,151.85185185185185,2.11,758805.0,-79.0,0.0,創惟,"['元宇宙', '元宇宙:高速傳輸', '半導體', '半導體:輸出入介面IC']"
6284,83.8,1489803.0,,628725.0,21.61,10.89,6030435.0,615353.3333333334,542714.6666666666,29.25104923381531,35.06739669017095,12.783781145860928,93.41799924053838,16.38076381433093,16.38076381433093,25.792566450518667,2.07,23.952095808383223,2.03,892502.0,373.0,0.0,佳邦,"['被動元件', '被動元件:濾波器、振盪器', '被動元件:電容器', '被動元件:電感器', '通信網路', '通信網路:主_被動元件']"
6823,67.1,222385.0,9.0,34549.0,-62.59,22.6,445498.0,29154.333333333332,43153.5,9.459952462550438,-91.26961454486093,-54.71228787795036,-201.87110187110187,-51.08285888010613,-51.08285888010613,-217.12504119033738,-2.06,-210.752688172043,4.47,155169.0,-8.0,0.0,濾能,"['半導體', '半導體:生產製程及檢測設備']"
8996,218.0,893841.0,,339390.0,9.87,19.09,4050417.0,317287.6666666667,363651.0,30.62932615447611,71.8595863457938,20.544425713202912,139.0099531734609,17.95899164935116,17.95899164935116,123.37133197520697,2.31,124.27184466019416,0.69,1320201.0,680.0,-236.2,高力,"['電機機械', '電機機械:油空壓元件']"
6274,116.0,2814788.0,,1574501.0,6.88,11.98,14567927.0,1493232.3333333333,1325902.0,20.053321831889033,16.837914348268697,9.864921855440823,57.53747716205576,8.84008380991406,8.84008380991406,36.79042980685543,1.36,36.00000000000001,3.45,2196557.0,-201.0,-379.0,台燿,"['印刷電路板', '印刷電路板:銅箔基板']"
6209,27.9,1744052.0,,198466.0,-20.56,-3.94,2511881.0,214063.66666666666,234872.33333333334,5.835742172165957,-37.84001581292098,-4.977981428744763,15.629158299663706,-0.44693774132996456,-0.44693774132996456,-108.83888998673179,-0.02,-110.00000000000001,2.51,647816.0,98.0,0.0,今國光,"['電腦及週邊設備', '電腦及週邊設備:光學鏡片、鏡頭']"
8255,179.5,1014470.0,,577259.0,45.24,15.24,5099799.0,536651.0,456288.5,24.958957441547277,25.2791897121313,5.532332363846852,-6.709305242036619,11.344355277028747,11.344355277028747,-0.10859600104776042,2.19,14.0625,2.23,1170545.0,282.003,-22.0,朋程,"['半導體', '半導體:砷化鎵', '電動車輛產業', '電動車輛產業:大功率鋰電池芯_模組、電池管理系統、動力馬達等零組件', '電機機械', '電機機械:車用機械傳動設備及零配件']"
1533,54.6,985475.0,65497.0,300250.0,-13.09,-29.41,3798903.0,352728.0,344239.6666666667,19.68842046512339,-12.965834245180588,-2.5945528534538287,-55.255633077890884,-1.9924575618390092,-1.9924575618390092,-32.09986060068432,0.05,-77.27272727272727,0.0,1931340.0,4.0,0.0,車王電,"['汽車', '汽車:ADAS', '汽車:其他', '電動車輛產業', '電動車輛產業:大功率鋰電池芯_模組、電池管理系統、動力馬達等零組件', '電機機械', '電機機械:手工具機', '電機機械:車用機械傳動設備及零配件', '電機機械:電控元件']"
8171,41.0,772505.0,370244.0,90294.0,-32.97,32.56,839422.0,85334.0,85316.33333333333,-0.79009258737389,-102.01174168297456,-8.599302136119324,-240.02169197396964,5.964123033094734,5.964123033094734,-81.65108690511846,0.16,-84.46601941747574,1.59,230392.0,-52.0,0.0,天宇,"['能源元件', '能源元件:電池模組', '通信網路', '通信網路:其他零組件', '電動車輛產業', '電動車輛產業:大功率鋰電池芯_模組、電池管理系統、動力馬達等零組件']"
6150,91.4,483460.0,78684.0,568332.0,69.45,-8.03,4815350.0,601844.6666666666,452514.1666666667,3.230557451021382,131.16377112678737,-3.617968753081501,75.21267281355053,-2.196592894698437,-2.196592894698437,79.43774092070478,-0.56,-80.0,0.0,1074596.0,-62.0,0.0,撼訊,"['區塊鏈', '區塊鏈:元件裝置', '電腦及週邊設備', '電腦及週邊設備:顯示卡']"
