stock_id,近一日收盤價,近一季股本,近一季合約負債_流動,當月營收,rev_year_growth_營收年增率,rev_month_growth_營收月增率,累計營收,近3月平均營收,近12月平均營收,近一季營業毛利率,最近一季營業毛利年增率,近一季營業利益率,近一季營業利益年增率,近一季稅後淨利率,近一季稅後淨利率,近一季稅後淨利年增率,近一季每股盈餘EPS,eps_growth_rate_EPS年增率,近一日殖利率,近一季存貨,最近一日外資買賣超張數,最近一日投信買賣超張數,name,category,A+B+C+D+E,外資+投信
3346,9,10,8,9,8,1,7,10,10,9,9,9,8,9,9,8,9,8,8,9,1,5,麗清,"['LED照明產業', 'LED照明產業:封裝_模組', 'LED照明產業:燈具_應用']",41,6
6641,7,9,7,8,1,1,8,9,8,6,2,2,2,6,6,2,7,2,7,7,2,6,無資料,無資料,9,8
5457,8,1,3,8,5,1,8,9,9,1,4,3,5,3,3,4,3,9,7,1,8,6,宣德,"['連接器', '連接器:連接器設計、組裝及製造']",27,14
6279,10,10,6,9,5,1,6,10,10,4,8,5,7,4,4,8,10,8,3,9,1,6,胡連,"['連接器', '連接器:連接器設計、組裝及製造']",36,7
8488,8,10,8,7,1,1,7,8,9,6,4,4,3,2,2,2,2,2,3,6,10,6,無資料,無資料,12,16
8255,9,10,6,10,9,6,5,10,10,2,7,2,2,1,1,1,1,2,3,10,2,3,朋程,"['半導體', '半導體:砷化鎵', '電動車輛產業', '電動車輛產業:大功率鋰電池芯_模組、電池管理系統、動力馬達等零組件', '電機機械', '電機機械:車用機械傳動設備及零配件']",21,5
1727,9,10,6,3,3,3,2,3,3,3,2,2,2,2,2,2,2,3,1,3,10,6,中華化,"['半導體', '半導體:化學品', '石化及塑橡膠', '石化及塑橡膠:PTA(對苯二甲酸)觸媒', '石化及塑橡膠:工業用合成樹脂', '石化及塑橡膠:界面活性劑', '紡織', '紡織:化學助劑']",12,16
8027,10,8,4,5,3,2,4,7,7,10,3,7,4,6,6,3,6,5,6,8,1,6,鈦昇,"['半導體', '半導體:生產製程及檢測設備', '電機機械', '電機機械:專用機械(如紡織成衣生產用機械、食品飲料生產用機械、農林用機械等)']",18,7
4306,6,10,9,5,2,1,3,5,5,7,8,7,7,7,7,5,7,8,5,10,1,6,炎洲,"['石化及塑橡膠', '石化及塑橡膠:塑膠製品']",30,7
3042,10,10,8,7,4,1,3,9,9,9,6,8,5,8,8,4,8,4,2,7,4,9,晶技,"['被動元件', '被動元件:濾波器、振盪器']",23,13
6182,5,10,9,8,2,8,3,8,9,7,2,5,2,5,5,2,3,3,7,9,3,1,合晶,"['半導體', '半導體:晶圓製造']",11,4
2236,10,10,7,7,8,2,6,7,8,10,9,10,8,10,10,8,10,8,5,7,1,5,無資料,無資料,41,6
5608,4,5,10,5,6,5,5,5,6,6,4,5,4,9,9,5,8,5,8,1,2,6,四維航,"['交通運輸及航運', '交通運輸及航運:散裝航運']",24,8
6477,9,10,5,6,1,2,6,6,7,9,1,7,1,1,1,1,1,2,7,8,2,5,安集,"['太陽能產業', '太陽能產業:太陽能電廠', '太陽能產業:太陽能電池模組']",6,7
1526,8,8,7,4,1,4,2,4,6,4,1,1,1,1,1,1,1,2,10,9,7,6,日馳,"['電機機械', '電機機械:傳動元件']",6,13
6285,10,10,9,9,2,3,5,9,10,5,3,7,7,4,4,3,9,2,5,9,1,3,啟碁,"['太空衛星科技', '太空衛星科技:天線_射頻基頻', '通信網路', '通信網路:無線通訊設備(如行動電話、衛星定位系統、衛星通訊設備、微波通訊設備、數位機上盒)', '通信網路:網路設備(如數據機、網路卡、閘道器、路由器、網路電話)']",17,4
8092,10,10,10,4,5,9,2,3,9,8,5,10,4,7,7,3,7,4,6,1,1,6,建暐,"['半導體', '半導體:生產製程及檢測設備', '電機機械', '電機機械:專用機械(如紡織成衣生產用機械、食品飲料生產用機械、農林用機械等)', '電機機械:金屬加工用機械']",21,7
4438,7,8,7,7,3,3,6,7,9,6,2,2,1,2,2,1,2,8,8,5,2,6,廣越,"['紡織', '紡織:成衣及其它家居紡織類品', '醫療器材', '醫療器材:衛生用品']",15,8
8938,8,10,6,6,1,1,3,9,9,6,1,6,1,2,2,1,3,2,2,8,2,2,明安,"['休閒娛樂', '休閒娛樂:高爾夫球具業']",6,4
1582,9,6,6,5,4,2,6,6,7,9,10,7,10,6,6,10,6,10,1,7,1,6,信錦,"['電腦及週邊設備', '電腦及週邊設備:機構樞紐', '電腦及週邊設備:金屬、塑膠模具']",44,7
5288,10,10,7,8,1,1,6,9,9,9,2,9,3,10,10,6,10,6,6,8,4,6,豐祥-KY,"['醫療器材', '醫療器材:金屬零件', '電機機械', '電機機械:金屬加工處理']",18,10
8147,10,10,6,8,4,1,5,9,10,9,2,5,5,5,5,4,5,5,5,10,1,5,正淩,"['連接器', '連接器:連接器設計、組裝及製造']",20,6
3580,8,4,3,4,2,2,4,5,8,8,1,9,3,6,6,2,7,3,8,8,1,5,友威科,"['其他', '其他:其他電子產品及電子服務產業']",11,6
3526,10,3,9,3,3,1,3,9,10,10,9,10,8,9,9,8,9,8,4,5,8,6,凡甲,"['連接器', '連接器:連接器設計、組裝及製造']",36,14
1474,9,5,6,1,2,1,2,2,2,3,3,2,1,9,9,10,8,1,5,4,2,6,弘裕,"['紡織', '紡織:織布']",17,8
3605,6,9,6,7,2,2,5,8,9,5,6,2,7,2,2,8,2,4,2,8,2,6,宏致,"['連接器', '連接器:連接器設計、組裝及製造']",27,8
8367,9,10,9,9,8,2,5,10,10,9,10,9,9,9,9,9,10,9,9,6,2,6,建新國際,"['交通運輸及航運', '交通運輸及航運:散裝航運', '交通運輸及航運:貨櫃航運']",45,8
3680,10,10,9,10,6,3,7,10,10,10,4,9,4,9,9,5,9,7,7,10,2,9,家登,"['半導體', '半導體:生產製程及檢測設備']",26,11
6274,10,9,6,6,4,1,4,8,7,7,7,8,8,8,8,8,8,8,2,6,10,10,台燿,"['印刷電路板', '印刷電路板:銅箔基板']",35,20
2208,5,10,7,3,2,2,3,4,5,4,7,4,8,5,5,8,6,4,3,9,1,5,台船,"['其他', '其他:其他', '風力發電', '風力發電:風場營造']",29,6
6203,9,10,9,1,1,1,2,4,9,10,6,9,6,2,2,4,4,4,3,9,1,6,海韻電,"['電腦及週邊設備', '電腦及週邊設備:電源供應器']",21,7
6578,9,10,9,7,2,1,7,7,7,9,9,9,10,4,4,9,4,2,8,5,1,6,達邦蛋白,"['食品', '食品:原物料']",32,7
5905,6,1,2,4,8,9,2,4,4,1,7,6,6,5,5,5,5,2,3,1,7,6,南仁湖,"['休閒娛樂', '休閒娛樂:旅館服務業', '貿易百貨', '貿易百貨:零售通路']",28,13
6184,8,7,7,10,6,8,4,10,10,6,4,6,3,6,6,4,7,6,4,9,7,6,大豐電,"['文化創意業', '文化創意業:廣播電視_電影產業']",23,13
2427,10,10,6,5,1,2,3,9,9,7,9,10,8,8,8,9,10,9,9,10,8,6,三商電,"['觸控面板', '觸控面板:自動售票機', '觸控面板:金融提款機(ATM)', '軟體服務', '軟體服務:應用_系統軟體設計開發', '軟體服務:系統整合服務', '軟體服務:資料處理服務', '軟體服務:通路經銷']",36,14
8070,3,7,9,6,4,1,3,7,8,9,3,8,3,4,4,2,1,3,6,8,1,6,長華*,"['LED照明產業', 'LED照明產業:燈具_應用', 'LED照明產業:生產製程、檢測設備及原物料', '半導體', '半導體:基板', '半導體:導線架', '半導體:生產製程及檢測設備', '太陽能產業', '太陽能產業:太陽能發電設備_系統及系統工程', '太陽能產業:太陽能電廠', '平面顯示器', '平面顯示器:擴散膜、增亮膜、導光板', '平面顯示器:背光源(發光二極體、冷陰極管)', '平面顯示器:驅動IC', '觸控面板', '觸控面板:膠材']",15,7
2439,7,10,8,7,5,1,6,9,9,4,7,4,6,4,4,8,7,8,3,8,9,6,美律,"['能源元件', '能源元件:電池模組', '通信網路', '通信網路:無線通訊設備(如行動電話、衛星定位系統、衛星通訊設備、微波通訊設備、數位機上盒)', '電腦及週邊設備', '電腦及週邊設備:其他電腦及週邊設備之零組件']",34,15
6196,10,10,10,9,2,2,7,10,10,1,2,5,2,3,3,2,8,2,4,10,7,6,帆宣,"['其他', '其他:其他電子產品及電子服務產業']",10,13
3033,10,10,9,7,1,1,5,9,10,7,3,7,3,5,5,4,6,5,8,10,1,6,威健,"['半導體', '半導體:IC通路']",16,7
6414,8,1,3,9,1,1,8,10,10,1,3,1,4,1,1,3,1,1,9,1,10,2,樺漢,"['電腦及週邊設備', '電腦及週邊設備:工業電腦']",12,12
6257,10,10,7,9,6,3,5,9,9,3,3,3,4,1,1,6,4,6,1,10,1,10,矽格,"['半導體', '半導體:IC封裝測試']",25,11
3149,7,1,7,3,3,1,4,4,4,10,10,7,7,5,5,7,5,6,5,2,1,6,正達,"['建材營造', '建材營造:建材原料', '觸控面板', '觸控面板:玻璃基板']",33,7
3479,10,10,4,9,2,4,5,9,10,8,3,7,3,7,7,3,8,3,4,8,9,10,安勤,"['電腦及週邊設備', '電腦及週邊設備:工業電腦']",14,19
8422,7,10,6,9,2,2,5,9,9,1,2,1,2,1,1,2,1,1,5,9,5,6,可寧衛,"['其他', '其他:環保潔能服務產業']",9,11
2383,10,10,6,10,10,2,6,10,10,10,9,9,9,9,9,7,10,7,2,10,6,9,台光電,"['印刷電路板', '印刷電路板:銅箔基板', '太空衛星科技', '太空衛星科技:低軌衛星']",42,15
3167,9,10,3,5,8,1,5,5,5,9,8,4,10,3,3,9,3,1,4,4,2,5,大量,"['鋼鐵', '鋼鐵:機械設備(如產業機械、精密機械、工具機)', '電機機械', '電機機械:專用機械(如紡織成衣生產用機械、食品飲料生產用機械、農林用機械等)']",36,7
8420,9,10,6,4,1,2,4,4,9,1,1,1,1,1,1,1,1,2,3,8,6,6,明揚,"['休閒娛樂', '休閒娛樂:高爾夫球具業']",6,12
4916,7,10,5,8,3,7,6,8,8,2,2,4,3,2,2,2,2,3,4,7,2,5,事欣科,"['電腦及週邊設備', '電腦及週邊設備:其他電腦及週邊設備', '電腦及週邊設備:工業電腦', '電腦及週邊設備:機殼']",13,7
3010,10,10,9,8,4,1,5,9,9,4,9,7,9,3,3,8,7,8,2,7,1,9,華立,"['半導體', '半導體:IC通路', '半導體:化學品', '太陽能產業', '太陽能產業:矽晶圓_矽晶片', '平面顯示器', '平面顯示器:其他零組件', '平面顯示器:化學品(如光阻劑、靶材等)', '連接器', '連接器:塑膠材料', '電腦及週邊設備', '電腦及週邊設備:其他電腦及週邊設備之零組件']",38,10
6547,8,10,5,9,5,2,9,9,9,9,9,3,9,3,3,9,1,3,5,8,2,6,高端疫苗,"['製藥', '製藥:中、西藥製劑', '製藥:中藥材、西藥原料藥']",35,8
8411,4,10,8,6,3,1,5,9,9,6,7,6,7,4,4,4,4,5,4,3,2,6,福貞-KY,"['其他', '其他:其他', '鋼鐵', '鋼鐵:金屬製品']",26,8
3663,10,10,7,4,4,2,4,4,5,8,6,7,4,3,3,2,3,4,4,9,1,6,鑫科,"['太陽能產業', '太陽能產業:材料', '平面顯示器', '平面顯示器:化學品(如光阻劑、靶材等)', '被動元件', '被動元件:電阻器材料(氧化鋁陶瓷基板、導電漿墨)', '觸控面板', '觸控面板:ITO導電薄膜']",20,7
2358,1,1,3,1,1,2,1,1,2,4,5,6,5,6,6,5,6,9,4,1,5,6,廷鑫,"['其他', '其他:其他']",25,11
5434,10,10,9,9,3,2,5,9,9,9,2,10,4,5,5,5,8,5,2,9,1,10,崇越,"['LED照明產業', 'LED照明產業:封裝_模組', 'LED照明產業:生產製程、檢測設備及原物料', '半導體', '半導體:化學品', '半導體:生產製程及檢測設備', '太陽能產業', '太陽能產業:太陽能發電設備_系統及系統工程', '太陽能產業:太陽能電池模組', '太陽能產業:材料', '被動元件', '被動元件:電感器', '被動元件:電阻器材料(氧化鋁陶瓷基板、導電漿墨)', '貿易百貨', '貿易百貨:貿易商、代理商、經銷商']",19,11
1599,5,8,9,6,7,9,4,5,5,2,2,1,1,1,1,1,1,2,2,7,2,5,宏佳騰,"['休閒娛樂', '休閒娛樂:休閒車業', '電動車輛產業', '電動車輛產業:電動汽車、電動機車、電動自行車']",13,7
6126,9,5,5,5,4,2,4,7,8,6,4,5,3,9,9,7,6,5,4,4,8,6,信音,"['連接器', '連接器:連接器設計、組裝及製造']",23,14
9906,10,8,8,3,2,2,5,7,10,8,3,4,2,4,4,1,2,1,8,8,10,6,欣巴巴,"['建材營造', '建材營造:建設業']",9,16
6761,9,10,10,8,1,1,8,9,9,9,2,9,2,8,8,2,8,2,9,8,10,6,穩得,"['其他', '其他:其他電子產品及電子服務產業']",9,16
3645,6,10,9,7,9,3,4,8,7,2,3,2,3,1,1,2,1,8,2,8,3,6,達邁,"['印刷電路板', '印刷電路板:聚亞醯胺樹脂']",25,9
5209,10,9,9,10,8,7,8,10,10,1,4,3,4,2,2,4,9,4,4,4,1,6,新鼎,"['人工智慧', '人工智慧:智慧設備', '人工智慧:機器學習', '人工智慧:移動控制', '人工智慧:系統整合', '人工智慧:自然語言處理', '人工智慧:資料處理', '人工智慧:運算設備', '人工智慧:雲端平台', '人工智慧:電腦視覺', '人工智慧:領域解決方案', '人工智慧:顧問諮詢', '大數據', '大數據:儲存處理', '大數據:分析工具', '大數據:應用軟體', '大數據:系統整合', '大數據:資料庫', '大數據:運算元件與設備', '大數據:雲端平台', '大數據:領域解決方案', '大數據:顧問諮詢', '軟體服務', '軟體服務:系統整合服務']",24,7
5225,10,10,6,8,9,2,6,8,10,9,4,8,7,7,7,8,7,8,7,7,10,6,東科-KY,"['其他', '其他:其他電子產品及電子服務產業']",36,16
3625,5,1,3,4,3,1,4,6,7,1,5,6,6,6,6,5,6,3,4,1,2,6,西勝,"['能源元件', '能源元件:電池模組', '電動車輛產業', '電動車輛產業:大功率鋰電池芯_模組、電池管理系統、動力馬達等零組件', '電腦及週邊設備', '電腦及週邊設備:電池']",22,8
6668,9,10,6,7,1,1,7,8,7,7,10,3,9,3,3,9,3,2,4,6,1,6,中揚光,"['電腦及週邊設備', '電腦及週邊設備:光學鏡片、鏡頭']",31,7
6209,4,10,6,2,1,1,2,3,4,1,1,1,1,2,2,3,4,3,6,1,5,6,今國光,"['電腦及週邊設備', '電腦及週邊設備:光學鏡片、鏡頭']",9,11
8466,7,7,9,7,10,1,7,7,7,5,9,5,10,2,2,4,1,8,5,8,2,6,無資料,無資料,41,8
5230,5,7,6,7,7,2,5,9,9,2,9,5,9,4,4,9,4,2,3,9,1,6,雷笛克光學,"['LED照明產業', 'LED照明產業:封裝_模組', 'LED照明產業:燈具_應用', '汽車', '汽車:車燈']",36,7
5306,8,8,8,6,2,1,6,7,7,3,2,2,1,1,1,1,2,1,7,8,3,6,桂盟,"['休閒娛樂', '休閒娛樂:休閒車業', '其他', '其他:其他', '鋼鐵', '鋼鐵:金屬製品', '電機機械', '電機機械:車用機械傳動設備及零配件']",7,9
6869,10,10,9,10,10,10,10,10,10,8,1,9,1,9,9,1,9,2,10,9,1,6,雲豹能源-創,"['太陽能產業', '太陽能產業:太陽能發電設備_系統及系統工程', '太陽能產業:太陽能電廠', '智慧電網', '智慧電網:系統整合服務', '智慧電網:能源管理服務', '智慧電網:電力零售業', '風力發電', '風力發電:發電營運', '風力發電:風場開發']",15,7
6727,9,4,4,9,2,9,8,9,9,4,6,4,6,4,4,6,4,1,10,4,2,6,亞泰金屬,"['印刷電路板', '印刷電路板:生產製程及檢測設備']",21,8
2492,8,5,6,7,4,2,5,8,8,5,9,5,10,2,2,7,2,4,6,8,8,9,華新科,"['被動元件', '被動元件:濾波器、振盪器', '被動元件:電容器', '被動元件:電容器材料(如電蝕／化成鋁箔、介面瓷粉)', '被動元件:電感器', '被動元件:電阻器']",34,17
3322,10,10,6,3,2,1,4,6,9,10,6,6,4,5,5,3,5,3,7,9,1,6,建舜電,"['連接器', '連接器:連接器設計、組裝及製造', '電腦及週邊設備', '電腦及週邊設備:隨身碟、記憶卡讀卡機']",18,7
3339,8,3,5,2,6,4,2,2,2,9,8,8,7,7,7,4,6,8,5,5,1,6,泰谷,"['LED照明產業', 'LED照明產業:光源_磊晶']",33,7
3023,9,10,10,9,3,3,6,9,10,6,1,5,2,4,4,2,8,2,3,9,8,9,信邦,"['LED照明產業', 'LED照明產業:燈具_應用', '太陽能產業', '太陽能產業:太陽能發電設備_系統及系統工程', '平面顯示器', '平面顯示器:其他零組件', '通信網路', '通信網路:線材', '連接器', '連接器:連接器設計、組裝及製造', '電動車輛產業', '電動車輛產業:大功率鋰電池芯_模組、電池管理系統、動力馬達等零組件', '電腦及週邊設備', '電腦及週邊設備:連接線', '風力發電', '風力發電:其他配件']",10,17
6015,9,4,5,9,6,6,5,9,9,9,10,6,8,6,6,8,6,5,6,6,10,6,宏遠證,"['金融', '金融:證券業']",37,16
2063,9,9,9,6,2,1,4,8,9,8,7,7,6,4,4,4,6,5,9,8,2,6,世鎧,"['鋼鐵', '鋼鐵:不鏽鋼棒線', '鋼鐵:螺絲螺帽']",24,8
3617,10,10,6,8,8,2,5,9,10,10,7,10,8,7,7,8,9,8,3,9,2,6,碩天,"['電腦及週邊設備', '電腦及週邊設備:其他電腦及週邊設備']",39,8
6823,9,10,9,9,1,10,9,9,9,8,1,10,2,10,10,2,8,3,5,8,1,6,濾能,"['半導體', '半導體:生產製程及檢測設備']",9,7
5498,9,1,6,4,4,2,3,5,5,2,6,4,6,4,4,5,4,4,4,1,1,6,凱崴,"['印刷電路板', '印刷電路板:基板組裝加工及相關製造', '印刷電路板:銅箔基板']",25,7
3092,6,10,9,5,2,1,4,5,6,3,4,1,4,1,1,3,1,8,4,8,3,6,鴻碩,"['電腦及週邊設備', '電腦及週邊設備:連接線']",21,9
6664,10,10,10,9,8,2,8,9,10,9,1,9,7,7,7,2,8,2,7,9,3,5,群翊,"['半導體', '半導體:生產製程及檢測設備', '印刷電路板', '印刷電路板:生產製程及檢測設備', '觸控面板', '觸控面板:工業用設備']",20,8
9921,7,1,6,5,1,3,4,5,9,1,5,1,6,1,1,6,1,10,3,1,5,10,巨大,"['其他', '其他:其他']",28,15
2338,9,7,8,9,5,1,6,9,10,7,3,9,4,7,7,4,8,5,3,10,2,5,光罩,"['半導體', '半導體:光罩']",21,7
8462,7,9,10,10,7,1,7,10,10,6,9,5,10,5,5,10,5,10,6,8,2,6,柏文,"['休閒娛樂', '休閒娛樂:娛樂服務業']",46,8
2497,8,9,10,9,7,4,5,9,10,8,6,8,5,6,6,4,6,6,8,9,4,6,怡利電,"['其他', '其他:其他電子產品及電子服務產業', '汽車', '汽車:ADAS', '汽車:其他']",28,10
3323,4,7,6,2,2,2,2,4,5,2,1,1,1,1,1,1,1,9,1,5,7,6,加百裕,"['能源元件', '能源元件:電池模組', '電腦及週邊設備', '電腦及週邊設備:電池']",14,13
