,date,融資維持率
3380,2020-09-11,168.09
3381,2020-09-14,170.72
3382,2020-09-15,171.47
3383,2020-09-16,171.99
3384,2020-09-17,171.94
3385,2020-09-18,172.45
3386,2020-09-21,170.97
3387,2020-09-22,168.86
3388,2020-09-23,168.52
3389,2020-09-24,164.14
3390,2020-09-25,160.79
3391,2020-09-28,164.21
3392,2020-09-29,164.15
3393,2020-09-30,165.67
3394,2020-10-05,167.19
3395,2020-10-06,168.84
3396,2020-10-07,168.88
3397,2020-10-08,169.53
3398,2020-10-12,168.67
3399,2020-10-13,169.03
3400,2020-10-14,169.58
3401,2020-10-15,168.58
3402,2020-10-16,166.93
3403,2020-10-19,169.02
3404,2020-10-20,169.03
3405,2020-10-21,169.38
3406,2020-10-22,169.22
3407,2020-10-23,170.17
3408,2020-10-26,169.62
3409,2020-10-27,169.55
3410,2020-10-28,167.81
3411,2020-10-29,167.4
3412,2020-10-30,165.13
3413,2020-11-02,164.36
3414,2020-11-03,167.21
3415,2020-11-04,168.98
3416,2020-11-05,169.69
3417,2020-11-06,170.23
3418,2020-11-09,172.97
3419,2020-11-10,170.59
3420,2020-11-11,171.65
3421,2020-11-12,170.75
3422,2020-11-13,171.59
3423,2020-11-16,173.2
3424,2020-11-17,172.68
3425,2020-11-18,174.37
3426,2020-11-19,174.09
3427,2020-11-20,174.63
3428,2020-11-23,176.1
3429,2020-11-24,175.44
3430,2020-11-25,174.47
3431,2020-11-26,176.18
3432,2020-11-27,177.17
3433,2020-11-30,177.74
3434,2020-12-01,178.07
3435,2020-12-02,178.48
3436,2020-12-03,177.9
3437,2020-12-04,178.2
3438,2020-12-07,177.9
3439,2020-12-08,179.2
3440,2020-12-09,180.44
3441,2020-12-10,178.11
3442,2020-12-11,175.4
3443,2020-12-14,176.08
3444,2020-12-15,172.28
3445,2020-12-16,175.24
3446,2020-12-17,175.28
3447,2020-12-18,174.91
3448,2020-12-21,175.11
3449,2020-12-22,171.5
3450,2020-12-23,173.84
3451,2020-12-24,173.23
3452,2020-12-25,173.92
3453,2020-12-28,175.84
3454,2020-12-29,174.91
3455,2020-12-30,176.16
3456,2020-12-31,176.37
3457,2021-01-04,178.92
3458,2021-01-05,179.29
3459,2021-01-06,176.75
3460,2021-01-07,178.02
3461,2021-01-08,178.33
3462,2021-01-11,179.87
3463,2021-01-12,176.17
3464,2021-01-13,178.89
3465,2021-01-14,179.65
3466,2021-01-15,175.89
3467,2021-01-18,176.45
3468,2021-01-19,177.2
3469,2021-01-20,172.42
3470,2021-01-21,174.65
3471,2021-01-22,177.62
3472,2021-01-25,177.53
3473,2021-01-26,173.82
3474,2021-01-27,175.06
3475,2021-01-28,172.07
3476,2021-01-29,168.86
3477,2021-02-01,169.78
3478,2021-02-02,173.14
3479,2021-02-03,173.19
3480,2021-02-04,172.62
3481,2021-02-05,173.18
3482,2021-02-17,178.86
3483,2021-02-18,181.2
3484,2021-02-19,181.54
3485,2021-02-22,184.06
3486,2021-02-23,183.17
3487,2021-02-24,180.09
3488,2021-02-25,181.42
3489,2021-02-26,178.54
3490,2021-03-02,176.14
3491,2021-03-03,178.16
3492,2021-03-04,175.41
3493,2021-03-05,174.22
3494,2021-03-08,172.86
3495,2021-03-09,172.99
3496,2021-03-10,173.72
3497,2021-03-11,177.46
3498,2021-03-12,178.04
3499,2021-03-15,178.81
3500,2021-03-16,179.22
3501,2021-03-17,179.0
3502,2021-03-18,180.04
3503,2021-03-19,178.73
3504,2021-03-22,179.54
3505,2021-03-23,177.46
3506,2021-03-24,177.55
3507,2021-03-25,176.7
3508,2021-03-26,179.47
3509,2021-03-29,181.07
3510,2021-03-30,182.39
3511,2021-03-31,181.58
3512,2021-04-01,182.17
3513,2021-04-06,184.4
3514,2021-04-07,185.89
3515,2021-04-08,187.79
3516,2021-04-09,184.95
3517,2021-04-12,183.73
3518,2021-04-13,180.65
3519,2021-04-14,178.77
3520,2021-04-15,180.98
3521,2021-04-16,182.81
3522,2021-04-19,183.38
3523,2021-04-20,184.14
3524,2021-04-21,184.06
3525,2021-04-22,178.79
3526,2021-04-23,181.34
3527,2021-04-26,184.25
3528,2021-04-27,184.11
3529,2021-04-28,184.03
3530,2021-04-29,183.25
3531,2021-05-03,177.01
3532,2021-05-04,170.52
3533,2021-05-05,168.85
3534,2021-05-06,169.03
3535,2021-05-07,175.27
3536,2021-05-10,174.63
3537,2021-05-11,165.86
3538,2021-05-12,158.54
3539,2021-05-13,157.55
3540,2021-05-14,157.01
3541,2021-05-17,151.6
3542,2021-05-18,162.53
3543,2021-05-19,165.18
3544,2021-05-20,162.35
3545,2021-05-21,166.86
3546,2021-05-24,169.77
3547,2021-05-25,171.79
3548,2021-05-26,172.66
3549,2021-05-27,173.26
3550,2021-05-28,176.91
3551,2021-05-31,178.2
3552,2021-06-01,180.56
3553,2021-06-02,178.46
3554,2021-06-03,180.54
3555,2021-06-04,178.3
3556,2021-06-07,176.73
3557,2021-06-08,177.33
3558,2021-06-09,176.24
3559,2021-06-10,176.94
3560,2021-06-11,178.13
3561,2021-06-15,181.64
3562,2021-06-16,178.68
3563,2021-06-17,181.86
3564,2021-06-18,181.84
3565,2021-06-21,180.96
3566,2021-06-22,180.31
3567,2021-06-23,179.68
3568,2021-06-24,182.29
3569,2021-06-25,183.39
3570,2021-06-28,186.74
3571,2021-06-29,184.61
3572,2021-06-30,185.59
3573,2021-07-01,187.86
3574,2021-07-02,186.88
3575,2021-07-05,188.68
3576,2021-07-06,188.22
3577,2021-07-07,185.17
3578,2021-07-08,186.84
3579,2021-07-09,181.92
3580,2021-07-12,183.57
3581,2021-07-13,178.47
3582,2021-07-14,176.16
3583,2021-07-15,180.88
3584,2021-07-16,181.8
3585,2021-07-19,181.86
3586,2021-07-20,176.65
3587,2021-07-21,173.75
3588,2021-07-22,175.16
3589,2021-07-23,176.04
3590,2021-07-26,175.7
3591,2021-07-27,171.3
3592,2021-07-28,168.37
3593,2021-07-29,173.84
3594,2021-07-30,170.05
3595,2021-08-02,173.5
3596,2021-08-03,174.09
3597,2021-08-04,174.7
3598,2021-08-05,173.93
3599,2021-08-06,173.16
3600,2021-08-09,170.68
3601,2021-08-10,168.31
3602,2021-08-11,164.8
3603,2021-08-12,167.46
3604,2021-08-13,163.23
3605,2021-08-16,161.49
3606,2021-08-17,157.97
3607,2021-08-18,165.06
3608,2021-08-19,158.43
3609,2021-08-20,160.22
3610,2021-08-23,166.59
3611,2021-08-24,165.52
3612,2021-08-25,168.74
3613,2021-08-26,168.13
3614,2021-08-27,167.61
3615,2021-08-30,168.43
3616,2021-08-31,168.33
3617,2021-09-01,169.08
3618,2021-09-02,166.61
3619,2021-09-03,166.99
3620,2021-09-06,163.92
3621,2021-09-07,163.77
3622,2021-09-08,161.07
3623,2021-09-09,163.18
3624,2021-09-10,165.61
3625,2021-09-13,164.95
3626,2021-09-14,163.22
3627,2021-09-15,162.35
3628,2021-09-16,161.99
3629,2021-09-17,163.8
3630,2021-09-22,160.64
3631,2021-09-23,162.29
3632,2021-09-24,164.85
3633,2021-09-27,164.82
3634,2021-09-28,162.6
3635,2021-09-29,158.82
3636,2021-09-30,161.18
3637,2021-10-01,154.97
3638,2021-10-04,151.67
3639,2021-10-05,155.02
3640,2021-10-06,152.88
3641,2021-10-07,156.49
3642,2021-10-08,156.18
3643,2021-10-12,153.11
3644,2021-10-13,151.08
3645,2021-10-14,152.49
3646,2021-10-15,155.36
3647,2021-10-18,156.78
3648,2021-10-19,159.16
3649,2021-10-20,159.78
3650,2021-10-21,159.94
3651,2021-10-22,160.42
3652,2021-10-25,162.47
3653,2021-10-26,162.27
3654,2021-10-27,163.94
3655,2021-10-28,164.77
3656,2021-10-29,165.94
3657,2021-11-01,168.48
3658,2021-11-02,166.3
3659,2021-11-03,168.51
3660,2021-11-04,167.37
3661,2021-11-05,169.09
3662,2021-11-08,170.78
3663,2021-11-09,171.51
3664,2021-11-10,171.59
3665,2021-11-11,169.72
3666,2021-11-12,170.66
3667,2021-11-15,172.35
3668,2021-11-16,172.79
3669,2021-11-17,173.92
3670,2021-11-18,173.94
3671,2021-11-19,173.33
3672,2021-11-22,174.71
3673,2021-11-23,171.9
3674,2021-11-24,173.15
3675,2021-11-25,172.73
3676,2021-11-26,168.37
3677,2021-11-29,169.17
3678,2021-11-30,171.53
3679,2021-12-01,173.05
3680,2021-12-02,172.3
3681,2021-12-03,174.2
3682,2021-12-06,175.44
3683,2021-12-07,175.79
3684,2021-12-08,176.37
3685,2021-12-09,176.23
3686,2021-12-10,174.63
3687,2021-12-13,174.41
3688,2021-12-14,170.23
3689,2021-12-15,172.94
3690,2021-12-16,175.0
3691,2021-12-17,173.53
3692,2021-12-20,172.71
3693,2021-12-21,174.47
3694,2021-12-22,174.85
3695,2021-12-23,175.66
3696,2021-12-24,175.16
3697,2021-12-27,176.05
3698,2021-12-28,176.41
3699,2021-12-29,176.79
3700,2021-12-30,176.68
3701,2022-01-03,174.97
3702,2022-01-04,175.67
3703,2022-01-05,174.18
3704,2022-01-06,172.93
3705,2022-01-07,169.62
3706,2022-01-10,169.79
3707,2022-01-11,167.23
3708,2022-01-12,166.54
3709,2022-01-13,165.97
3710,2022-01-14,165.35
3711,2022-01-17,166.94
3712,2022-01-18,166.72
3713,2022-01-19,165.07
3714,2022-01-20,165.97
3715,2022-01-21,161.27
3716,2022-01-24,161.34
3717,2022-01-25,157.8
3718,2022-01-26,158.24
3719,2022-02-07,162.57
3720,2022-02-08,165.21
3721,2022-02-09,167.88
3722,2022-02-10,168.32
3723,2022-02-11,168.05
3724,2022-02-14,164.34
3725,2022-02-15,164.54
3726,2022-02-16,167.25
3727,2022-02-17,167.22
3728,2022-02-18,168.78
3729,2022-02-21,168.81
3730,2022-02-22,162.85
3731,2022-02-23,167.25
3732,2022-02-24,161.76
3733,2022-02-25,163.76
3734,2022-03-01,167.36
3735,2022-03-02,167.66
3736,2022-03-03,168.94
3737,2022-03-04,167.23
3738,2022-03-07,160.61
3739,2022-03-08,156.71
3740,2022-03-09,160.16
3741,2022-03-10,163.45
3742,2022-03-11,162.94
3743,2022-03-14,164.04
3744,2022-03-15,159.1
3745,2022-03-16,158.47
3746,2022-03-17,164.28
3747,2022-03-18,164.12
3748,2022-03-21,164.97
3749,2022-03-22,165.38
3750,2022-03-23,166.73
3751,2022-03-24,166.27
3752,2022-03-25,164.26
3753,2022-03-28,163.96
3754,2022-03-29,164.44
3755,2022-03-30,165.53
3756,2022-03-31,164.27
3757,2022-04-01,164.67
3758,2022-04-06,163.44
3759,2022-04-07,158.71
3760,2022-04-08,160.96
3761,2022-04-11,157.51
3762,2022-04-12,157.11
3763,2022-04-13,159.92
3764,2022-04-14,159.98
3765,2022-04-15,157.82
3766,2022-04-18,156.47
3767,2022-04-19,158.02
3768,2022-04-20,159.29
3769,2022-04-21,160.01
3770,2022-04-22,158.47
3771,2022-04-25,153.12
3772,2022-04-26,152.74
3773,2022-04-27,151.91
3774,2022-04-28,152.79
3775,2022-04-29,154.71
3776,2022-05-03,155.06
3777,2022-05-04,156.48
3778,2022-05-05,158.52
3779,2022-05-06,156.36
3780,2022-05-09,151.82
3781,2022-05-10,153.83
3782,2022-05-11,152.49
3783,2022-05-12,149.19
3784,2022-05-13,152.77
3785,2022-05-16,152.39
3786,2022-05-17,154.38
3787,2022-05-18,156.13
3788,2022-05-19,155.09
3789,2022-05-20,155.59
3790,2022-05-23,156.74
3791,2022-05-24,153.96
3792,2022-05-25,156.09
3793,2022-05-26,154.66
3794,2022-05-27,157.11
3795,2022-05-30,160.12
3796,2022-05-31,160.53
3797,2022-06-01,161.3
3798,2022-06-02,160.41
3799,2022-06-06,160.38
3800,2022-06-07,160.37
3801,2022-06-08,160.9
3802,2022-06-09,160.58
3803,2022-06-10,159.72
3804,2022-06-13,155.29
3805,2022-06-14,155.26
3806,2022-06-15,154.35
3807,2022-06-16,150.6
3808,2022-06-17,149.87
3809,2022-06-20,145.41
3810,2022-06-21,150.26
3811,2022-06-22,145.79
3812,2022-06-23,145.52
3813,2022-06-24,147.64
3814,2022-06-27,151.7
3815,2022-06-28,149.82
3816,2022-06-29,148.02
3817,2022-06-30,144.14
3818,2022-07-01,139.48
3819,2022-07-04,140.74
3820,2022-07-05,144.01
3821,2022-07-06,140.09
3822,2022-07-07,144.68
3823,2022-07-08,147.15
3824,2022-07-11,146.34
3825,2022-07-12,141.68
3826,2022-07-13,145.19
3827,2022-07-14,148.07
3828,2022-07-15,149.16
3829,2022-07-18,151.47
3830,2022-07-19,151.73
3831,2022-07-20,152.36
3832,2022-07-21,155.26
3833,2022-07-22,154.87
3834,2022-07-25,154.43
3835,2022-07-26,152.06
3836,2022-07-27,153.57
3837,2022-07-28,152.13
3838,2022-07-29,153.81
3839,2022-08-01,153.94
3840,2022-08-02,150.84
3841,2022-08-03,149.57
3842,2022-08-04,148.95
3843,2022-08-05,152.93
3844,2022-08-08,153.23
3845,2022-08-09,153.77
3846,2022-08-10,152.99
3847,2022-08-11,154.7
3848,2022-08-12,156.46
3849,2022-08-15,158.1
3850,2022-08-16,157.74
3851,2022-08-17,158.23
3852,2022-08-18,159.11
3853,2022-08-19,159.81
3854,2022-08-22,157.92
3855,2022-08-23,157.0
3856,2022-08-24,156.83
3857,2022-08-25,158.95
3858,2022-08-26,159.69
3859,2022-08-29,155.78
3860,2022-08-30,157.44
3861,2022-08-31,159.13
3862,2022-09-01,156.31
3863,2022-09-02,155.74
3864,2022-09-05,153.57
3865,2022-09-06,151.74
3866,2022-09-07,146.24
3867,2022-09-08,148.85
3868,2022-09-12,151.08
3869,2022-09-13,151.3
3870,2022-09-14,150.71
3871,2022-09-15,150.38
3872,2022-09-16,148.94
3873,2022-09-19,150.84
3874,2022-09-20,152.06
3875,2022-09-21,150.93
3876,2022-09-22,150.94
3877,2022-09-23,148.49
3878,2022-09-26,143.19
3879,2022-09-27,145.46
3880,2022-09-28,139.71
3881,2022-09-29,140.05
3882,2022-09-30,141.71
3883,2022-10-03,141.37
3884,2022-10-04,145.4
3885,2022-10-05,146.34
3886,2022-10-06,147.64
3887,2022-10-07,146.17
3888,2022-10-11,141.93
3889,2022-10-12,142.11
3890,2022-10-13,137.47
3891,2022-10-14,142.9
3892,2022-10-17,142.38
3893,2022-10-18,143.85
3894,2022-10-19,143.25
3895,2022-10-20,141.37
3896,2022-10-21,139.35
3897,2022-10-24,140.73
3898,2022-10-25,139.1
3899,2022-10-26,138.68
3900,2022-10-27,142.56
3901,2022-10-28,139.98
3902,2022-10-31,143.54
3903,2022-11-01,145.37
3904,2022-11-02,147.03
3905,2022-11-03,147.63
3906,2022-11-04,149.08
3907,2022-11-07,150.99
3908,2022-11-08,151.18
3909,2022-11-09,153.78
3910,2022-11-10,152.91
3911,2022-11-11,155.48
3912,2022-11-14,157.38
3913,2022-11-15,158.95
3914,2022-11-16,159.13
3915,2022-11-17,160.19
3916,2022-11-18,158.89
3917,2022-11-21,158.38
3918,2022-11-22,157.93
3919,2022-11-23,159.1
3920,2022-11-24,161.29
3921,2022-11-25,159.94
3922,2022-11-28,159.95
3923,2022-11-29,160.68
3924,2022-11-30,162.8
3925,2022-12-01,164.26
3926,2022-12-02,165.13
3927,2022-12-05,166.22
3928,2022-12-06,162.67
3929,2022-12-07,159.76
3930,2022-12-08,160.54
3931,2022-12-09,160.98
3932,2022-12-12,160.34
3933,2022-12-13,159.6
3934,2022-12-14,162.07
3935,2022-12-15,162.37
3936,2022-12-16,160.24
3937,2022-12-19,159.04
3938,2022-12-20,154.55
3939,2022-12-21,155.48
3940,2022-12-22,157.62
3941,2022-12-23,157.04
3942,2022-12-26,156.57
3943,2022-12-27,157.61
3944,2022-12-28,154.78
3945,2022-12-29,154.75
3946,2022-12-30,155.14
3947,2023-01-03,157.01
3948,2023-01-04,157.26
3949,2023-01-05,157.28
3950,2023-01-06,158.61
3951,2023-01-09,160.83
3952,2023-01-10,160.57
3953,2023-01-11,160.45
3954,2023-01-12,159.45
3955,2023-01-13,158.5
3956,2023-01-16,160.04
3957,2023-01-17,160.55
3958,2023-01-30,164.81
3959,2023-01-31,166.07
3960,2023-02-01,167.87
3961,2023-02-02,169.87
3962,2023-02-03,168.81
3963,2023-02-06,167.81
3964,2023-02-07,168.64
3965,2023-02-08,170.21
3966,2023-02-09,169.89
3967,2023-02-10,167.66
3968,2023-02-13,166.83
3969,2023-02-14,167.71
3970,2023-02-15,167.6
3971,2023-02-16,170.2
3972,2023-02-17,170.22
3973,2023-02-20,171.69
3974,2023-02-21,172.53
3975,2023-02-22,170.0
3976,2023-02-23,172.57
3977,2023-02-24,170.82
3978,2023-03-01,171.13
3979,2023-03-02,171.7
3980,2023-03-03,172.09
3981,2023-03-06,174.27
3982,2023-03-07,174.44
3983,2023-03-08,174.4
3984,2023-03-09,173.57
3985,2023-03-10,169.58
3986,2023-03-13,169.38
3987,2023-03-14,167.48
3988,2023-03-15,168.2
3989,2023-03-16,165.84
3990,2023-03-17,168.64
3991,2023-03-20,169.63
3992,2023-03-21,170.26
3993,2023-03-22,172.01
3994,2023-03-23,172.52
3995,2023-03-24,172.87
3996,2023-03-27,172.35
3997,2023-03-28,169.45
3998,2023-03-29,169.64
3999,2023-03-30,170.81
4000,2023-03-31,171.46
4001,2023-04-06,171.46
4002,2023-04-07,172.12
4003,2023-04-10,173.17
4004,2023-04-11,173.64
4005,2023-04-12,174.54
4006,2023-04-13,172.84
4007,2023-04-14,173.75
4008,2023-04-17,175.06
4009,2023-04-18,173.42
4010,2023-04-19,172.96
4011,2023-04-20,169.84
4012,2023-04-21,166.24
4013,2023-04-24,167.67
4014,2023-04-25,163.38
4015,2023-04-26,164.05
4016,2023-04-27,164.95
4017,2023-04-28,167.53
4018,2023-05-02,169.6
4019,2023-05-03,167.98
4020,2023-05-04,168.71
4021,2023-05-05,168.92
4022,2023-05-08,169.21
4023,2023-05-09,167.03
4024,2023-05-10,167.46
4025,2023-05-11,163.87
4026,2023-05-12,165.83
4027,2023-05-15,164.33
4028,2023-05-16,166.25
4029,2023-05-17,168.38
4030,2023-05-18,169.71
4031,2023-05-19,169.88
4032,2023-05-22,171.05
4033,2023-05-23,171.81
4034,2023-05-24,171.51
4035,2023-05-25,171.33
4036,2023-05-26,170.81
4037,2023-05-29,173.67
4038,2023-05-30,172.6
4039,2023-05-31,173.25
4040,2023-06-01,174.04
4041,2023-06-02,174.7
4042,2023-06-05,175.63
4043,2023-06-06,174.47
4044,2023-06-07,175.71
4045,2023-06-08,173.32
4046,2023-06-09,175.18
4047,2023-06-12,174.35
4048,2023-06-13,176.29
4049,2023-06-14,176.77
4050,2023-06-15,178.18
4051,2023-06-16,177.84
4052,2023-06-19,177.61
4053,2023-06-20,176.85
4054,2023-06-21,177.36
4055,2023-06-26,175.8
4056,2023-06-27,172.96
4057,2023-06-28,173.84
4058,2023-06-29,175.66
4059,2023-06-30,176.43
4060,2023-07-03,179.09
4061,2023-07-04,179.78
4062,2023-07-05,178.53
4063,2023-07-06,177.25
4064,2023-07-07,175.57
4065,2023-07-10,175.03
4066,2023-07-11,176.62
4067,2023-07-12,177.16
4068,2023-07-13,177.27
4069,2023-07-14,180.24
4070,2023-07-17,180.55
4071,2023-07-18,177.98
4072,2023-07-19,176.88
4073,2023-07-20,178.85
4074,2023-07-21,180.25
4075,2023-07-24,180.19
4076,2023-07-25,180.72
4077,2023-07-26,178.66
4078,2023-07-27,179.71
4079,2023-07-28,181.22
4080,2023-07-31,176.79
4081,2023-08-01,174.93
4082,2023-08-02,170.1
4083,2023-08-04,171.13
4084,2023-08-07,174.78
4085,2023-08-08,173.51
4086,2023-08-09,171.74
4087,2023-08-10,165.74
4088,2023-08-11,166.33
4089,2023-08-14,163.72
4090,2023-08-15,166.93
4091,2023-08-16,169.08
4092,2023-08-17,170.96
4093,2023-08-18,167.35
4094,2023-08-21,168.06
4095,2023-08-22,168.23
4096,2023-08-23,169.16
4097,2023-08-24,169.28
4098,2023-08-25,166.8
4099,2023-08-28,166.26
4100,2023-08-29,168.49
4101,2023-08-30,170.19
4102,2023-08-31,171.12
4103,2023-09-01,170.14
4104,2023-09-04,171.23
4105,2023-09-05,172.52
4106,2023-09-06,172.29
4107,2023-09-07,171.04
4108,2023-09-08,169.53
4109,2023-09-11,166.42
4110,2023-09-12,166.66
4111,2023-09-13,167.88
4112,2023-09-14,170.65
4113,2023-09-15,170.82
4114,2023-09-18,169.4
4115,2023-09-19,167.58
4116,2023-09-20,165.83
4117,2023-09-21,163.96
4118,2023-09-22,166.37
4119,2023-09-25,168.12
4120,2023-09-26,166.22
4121,2023-09-27,166.99
4122,2023-09-28,167.66
4123,2023-10-02,170.58
4124,2023-10-03,168.55
4125,2023-10-04,167.76
4126,2023-10-05,169.53
4127,2023-10-06,169.56
4128,2023-10-11,166.96
4129,2023-10-12,169.96
4130,2023-10-13,168.51
4131,2023-10-16,166.76
4132,2023-10-17,165.71
4133,2023-10-18,162.62
4134,2023-10-19,163.39
4135,2023-10-20,162.2
4136,2023-10-23,161.37
4137,2023-10-24,163.81
4138,2023-10-25,164.91
4139,2023-10-26,161.3
4140,2023-10-27,161.91
4141,2023-10-30,162.88
4142,2023-10-31,158.82
4143,2023-11-01,160.35
4144,2023-11-02,164.18
4145,2023-11-03,164.44
4146,2023-11-06,167.35
4147,2023-11-07,167.42
4148,2023-11-08,168.15
4149,2023-11-09,167.66
4150,2023-11-10,166.23
4151,2023-11-13,166.96
4152,2023-11-14,168.11
4153,2023-11-15,168.88
4154,2023-11-16,169.33
4155,2023-11-17,170.66
4156,2023-11-20,171.27
4157,2023-11-21,172.08
4158,2023-11-22,172.15
4159,2023-11-23,171.01
4160,2023-11-24,170.96
4161,2023-11-27,168.46
4162,2023-11-28,171.57
4163,2023-11-29,172.59
4164,2023-11-30,172.92
4165,2023-12-01,173.23
4166,2023-12-04,172.43
4167,2023-12-05,171.19
4168,2023-12-06,171.85
4169,2023-12-07,171.11
4170,2023-12-08,172.12
4171,2023-12-11,171.92
4172,2023-12-12,171.57
4173,2023-12-13,171.69
4174,2023-12-14,172.29
4175,2023-12-15,171.01
4176,2023-12-18,170.33
4177,2023-12-19,169.11
4178,2023-12-20,170.32
4179,2023-12-21,169.58
4180,2023-12-22,170.62
4181,2023-12-25,170.06
